smiles,Tox21_NR_ER,group
Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,0.0,training
Nc1nc(NC2CC2)c2ncn([C@@H]3C=C[C@@H](CO)C3)c2n1,1.0,training
O=c1n(CCO)c(=O)n(CCO)c(=O)n1CCO,0.0,training
O=C(Oc1ccccc1)c1ccc(O)cc1,1.0,training
CN(C)CCc1c[nH]c2ccccc12,0.0,training
Nc1ccc(N=Nc2ccccc2)cc1,1.0,training
CC(O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,0.0,training
CCCCCCCCCCCC(C)=O,1.0,training
Nc1ccc2cc(S(=O)(=O)O)cc(O)c2c1N=Nc1ccccc1C(F)(F)F,0.0,training
O=C(CS)Nc1ccccc1,1.0,training
c1cc2c(c(N3CCNCC3)c1)OCCO2,0.0,training
NCCCCC(NC(=O)C1CCCN1C(=O)C1CSSCC(NC(=O)CNC(=O)CNC(=O)CN)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,0.0,training
CCC(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,0.0,training
CCCCCCCCCCCCc1ccc(O)cc1,1.0,training
CC(C)CC(C)N,0.0,training
CC(C)(CO)[N+](=O)[O-],1.0,training
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)C3=CC[C@@]21C,1.0,training
CC/C=C\CC/C=C/CO,0.0,training
Cc1cccc(/N=N/c2ccc(N(C)C)cc2)c1,1.0,training
CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,1.0,training
O=C1c2ccccc2CCc2ccccc21,1.0,training
CC1(C)CN=C(NN=C(C=Cc2ccc(C(F)(F)F)cc2)C=Cc2ccc(C(F)(F)F)cc2)NC1,1.0,training
C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,1.0,training
C=C(C)C(=O)NCCCN(C)C,0.0,training
CC1=CCC(=C(C)C)CC1,1.0,training
O=C(c1ccc(O)cc1)c1ccc(O)c(O)c1O,1.0,training
COc1ccc(C(=O)c2c(C)n(CCN3CCOCC3)c3ccccc23)cc1,0.0,training
C[C@@H]1CCN(C(=O)C(CCCN=C(N)N)NS(=O)(=O)c2cccc3c2NC[C@H](C)C3)C(C(=O)O)C1,0.0,training
Cc1cc(SCc2sc(-c3ccc(C(F)(F)F)c(F)c3)nc2C)ccc1OCC(=O)O,0.0,training
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,1.0,training
C[C@H]1CCCC(=O)CCC=CCc2cc(O)cc(O)c2C(=O)O1,1.0,training
C1C[C@@H]2[C@@H]3CC[C@H](C3)[C@@H]2C1,0.0,training
O=C(Oc1ccccc1)c1cccc(C(=O)Oc2ccccc2)c1,1.0,training
ClCOCCl,1.0,training
CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,0.0,training
Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,0.0,training
CCCCCCOC(=O)c1ccc(O)cc1,1.0,training
Cc1cc(C(C)(C)C)c(O)c(C)c1Cn1c(=O)n(Cc2c(C)cc(C(C)(C)C)c(O)c2C)c(=O)n(Cc2c(C)cc(C(C)(C)C)c(O)c2C)c1=O,0.0,training
OCc1cc(O)c2c(O)c3c(O)cccc3c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2c1,1.0,training
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@H]2O,1.0,training
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,1.0,training
COc1ccc(C=O)cc1,0.0,training
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1.0,training
COP(=S)(OC)Oc1ccc(SC)c(C)c1,1.0,training
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],0.0,training
CC(C)c1ccc(C=O)cc1,0.0,training
COc1ccc(C(=O)Nc2ccccc2)cc1[N+](=O)[O-],1.0,training
CC(N)CCCC(C)(C)O,0.0,training
C=C1C(=CC)c2cc3[nH]c(cc4[nH]c(cc5nc(cc1n2)C(CC)=C5C)c(C)c4CCC(=O)O)c(C=CC(=O)O)c3C,1.0,training
CC(=O)Nc1ccc(O)cc1,0.0,training
CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,0.0,training
C=CC(=O)OCCOCCOC(=O)C=C,1.0,training
CC1=Nc2ccccc2C1(C)C,0.0,training
NC(CCC(=O)NC(CSSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O,1.0,training
CCNc1nc(NC(C)C(C)C)nc(SC)n1,0.0,training
CC(c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,0.0,training
CCCCOCCOC(C)=O,0.0,training
C#C[C@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)CCC4[C@H]3CC[C@@]21CC,1.0,training
Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,0.0,training
O=C(CBr)c1ccccc1,1.0,training
O=C(O)c1ccc2c(c1)C(=O)OC2=O,0.0,training
O=C(c1ccc(O)cc1)c1ccc(O)cc1O,1.0,training
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,0.0,training
COc1cc(S(=O)(=O)Nc2ccccc2)c(OC)cc1N,0.0,training
C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,1.0,training
c1ccc(CSCc2ccccc2)cc1,1.0,training
O=[N+]([O-])c1ccc2[nH]ncc2c1,0.0,training
CC[S+](C)CC,1.0,training
O=C1CCCN1,1.0,training
CC(=O)c1ccccc1[N+](=O)[O-],0.0,training
Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,1.0,training
Cc1ccc(CO)cc1,0.0,training
c1ccc(N=Nc2ccccc2)cc1,1.0,training
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,1.0,training
Nc1ccc(C(=O)Nc2ccccc2N)cc1,1.0,training
CCN1C=CN(C)C1C,0.0,training
O=S(=O)(O)OC[C@H]1O[C@@](COS(=O)(=O)O)(O[C@H]2O[C@H](COS(=O)(=O)O)[C@@H](OS(=O)(=O)O)[C@H](OS(=O)(=O)O)[C@H]2OS(=O)(=O)O)[C@@H](OS(=O)(=O)O)[C@@H]1OS(=O)(=O)O,1.0,training
CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1O,1.0,training
O=P(c1ccccc1)(c1ccccc1)c1ccccc1,0.0,training
C=C(C)C1CC=C(C)CC1,0.0,training
C=C(C)CNCC,1.0,training
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,0.0,training
[N-]=[N+]=CC(=O)OCC(N)C(=O)O,0.0,training
Oc1ccc(Cc2ccc(O)cc2)cc1,1.0,training
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,1.0,training
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,1.0,training
OC(c1ccccc1)(c1ccccc1)C1CN2CCC1CC2,0.0,training
CC(=NO)c1ccc(OCC(=O)N2CCCCC2)cc1,1.0,training
O=c1cc(-c2ccccc2)oc2ccccc12,1.0,training
O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1,0.0,training
CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(O)c1ccccc1)C2,0.0,training
NNc1nncc2ccccc12,1.0,training
C=CC(=O)OCCOCCOCC,0.0,training
Cc1c(N)nc(C(CC(N)=O)NCC(N)C(N)=O)nc1C(=O)NC(C(=O)NC(C)C(O)C(C)C(=O)NC(C(=O)NCCc1nc(-c2nc(C(=O)NCCCN[C@@H](C)c3ccccc3)cs2)cs1)C(C)O)C(O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1,0.0,training
COCc1ccc(COC)cc1,0.0,training
O=C(O)c1ccccc1C(=O)O,0.0,training
CCC(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0.0,training
O=C(OCc1ccccc1)c1cccnc1,0.0,training
c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1,0.0,training
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,1.0,training
COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,1.0,training
Oc1c2c(c(O)n1SC(Cl)(Cl)C(Cl)Cl)CC=CC2,1.0,training
CC(C)C(O)C(C)(C)CO,0.0,training
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0.0,training
Oc1ccc2ccccc2c1N=Nc1ccccc1,1.0,training
CCCCOC(=O)CCCCC(=O)OCCCC,0.0,training
CCCCC(CC)CO,0.0,training
OC12N=C(c3ccccc3)SC1Cc1cc(Cl)ccc12,1.0,training
COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,0.0,training
COc1ccc(COC=O)cc1,0.0,training
OC1CCCC1,0.0,training
CCNc1nc(Cl)nc(NC(C)(C)C)n1,1.0,training
SCc1ccccc1,1.0,training
COC(=O)c1ccc(C)cc1C1=NC(=O)C(C)(C(C)C)N1,0.0,training
O=c1[nH]c(=O)[nH]c(=O)[nH]1,0.0,training
O=C1C=CC(=O)c2c1c(O)c1c(NCCNCCO)ccc(NCCNCCO)c1c2O,0.0,training
O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,1.0,training
CC1(C)C(=O)N(Cl)C(=O)N1Cl,1.0,training
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,0.0,training
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C=CC[C@@H]12,1.0,training
CCC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(=O)CC)CC[C@@H]12,1.0,training
CS(=O)(=O)OCCCCOS(C)(=O)=O,1.0,training
OCc1cccc(Oc2ccccc2)c1,1.0,training
CCCCCCCCN(C)C,0.0,training
C=CCCl,1.0,training
O=NN(O)c1ccccc1,1.0,training
C[C@]12CC(C=O)C(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,1.0,training
C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](c3ccc(=O)oc3)C[C@H]3O[C@]132,1.0,training
Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,0.0,training
Cn1cc(O)nc1NC(=O)Nc1cccc(Cl)c1,1.0,training
CC(c1ccc(O)cc1)c1ccc(O)cc1,1.0,training
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@H]4C=C[C@H]3C4)[C@@]1(Cl)C2(Cl)Cl,1.0,training
c1ccc(N=NNc2ccccc2)cc1,1.0,training
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,0.0,training
Oc1ccc2ccccc2c1,1.0,training
O=C(O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1,1.0,training
N#CCCN(CCO)CCO,0.0,training
CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],1.0,training
CCC1CO1,1.0,training
Cc1cccc(C(C)c2c[nH]cn2)c1C,0.0,training
ClCCN(CCCl)CCCl,0.0,training
NCC1CCC(C(=O)O)CC1,0.0,training
CC1(C(=O)Nc2ccc(O)c(Cl)c2Cl)CCCCC1,1.0,training
CC(=O)C1CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1.0,training
CN(C)c1ccc(C2(c3ccc(N(C)C)cc3)OC(=O)c3cc(N(C)C)ccc32)cc1,0.0,training
O=[N+]([O-])c1cccc(S(=O)(=O)NCCNS(=O)(=O)c2cccc([N+](=O)[O-])c2)c1,0.0,training
O=C1NC(=O)c2cccc3cccc1c23,0.0,training
O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,1.0,training
CCCOC(=O)c1ccccc1,0.0,training
COC(=O)[C@]1(C)CCC[C@@]2(C)[C@H]1CC=C1C=C(C(C)C)CC[C@@H]12,0.0,training
CCCCCCc1ccc(O)cc1O,1.0,training
CC(=O)CC(=O)c1ccccc1,1.0,training
CC(C)C(=O)OCC(C)(C)C(OC(=O)C(C)C)C(C)C,1.0,training
O=C(O)c1ccccc1-c1ccc(C(F)(F)F)cc1,0.0,training
CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-],0.0,training
NC(=O)Oc1ccc(Cc2ccccc2)cc1,1.0,training
CCC(C)(C)c1ccc(O)cc1,1.0,training
CC(C)=CCC/C(C)=C/CO,1.0,training
C=C[C@H]1CN2CCC1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,1.0,training
CC(C)(C)C1(CCc2ccc(Cl)cc2)CO1,0.0,training
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(C(=O)CO)CC[C@@H]12,1.0,training
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0.0,training
O=C(Oc1ccccc1C(=O)O)c1ccccc1O,1.0,training
O=C1Nc2ccc([N+](=O)[O-])cc2C1=O,0.0,training
C=CCN(C1=NCCN1)c1c(Cl)cccc1Cl,1.0,training
CCOC(=O)c1ccc(O)cc1,1.0,training
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=CCS[C@H]12)c1csc(N)n1,0.0,training
C=C1C(CCl)(CCl)C2(Cl)C(Cl)C(Cl)C1(Cl)C2(Cl)Cl,1.0,training
C=C(C)[C@@H]1CC=C2CC(=O)C[C@@H](C)[C@]2(C)C1,0.0,training
CCCCN(CCCC)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,1.0,training
CC(CCC(=O)O)C(=O)O,0.0,training
CC(C)N1C(=O)c2ccccc2NS1(=O)=O,0.0,training
CC(c1ccc(O)cc1)(c1ccc(O)cc1)c1ccc(O)cc1,1.0,training
COc1ccc(N=[N+]([O-])c2ccc(OC)cc2)cc1,1.0,training
O=C(OCc1ccccc1)c1ccc(O)cc1,1.0,training
CN1C(=O)COc2c(C(=O)NC3CN4CCC3CC4)cc(Cl)cc21,0.0,training
O=C(O)C(CC(=O)N1C[C@H]2CCCC[C@H]2C1)Cc1ccccc1,1.0,training
C#CC(O)CCCCC,0.0,training
COc1nccnc1NS(=O)(=O)c1ccc(N)cc1,0.0,training
CC(C)OC(=O)Nc1ccccc1,1.0,training
C(=C/c1ccccc1)\c1ccccc1,1.0,training
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)C[C@H]2CCCC[C@@H]21,0.0,training
CN=C(NC#N)Nc1ccc(C2=NNC(=O)CC2C)cc1,0.0,training
CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,0.0,training
O=C(OCCOCCOCCOC(=O)c1ccccc1)c1ccccc1,0.0,training
Oc1cn2c(n1)Nc1ccc(Cl)c(Cl)c1C2,0.0,training
O=c1[nH]c2ccc(Cl)cc2o1,0.0,training
CCC(=O)OC,0.0,training
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,0.0,training
Cc1nc2ccccc2c(=O)n1-c1ccccc1Cl,1.0,training
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,1.0,training
CC(CN(CCN(CC(C)OCCO)CC(C)OCCO)CC(C)OCCO)OCCO,0.0,training
CCCCCl,0.0,training
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,1.0,training
CC(=O)Oc1cccc2c1C(=O)c1c(OC(C)=O)cc(C(=O)O)cc1C2=O,0.0,training
C[N+](C)(C)CC1CO1,0.0,training
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,1.0,training
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,1.0,training
CC(=O)OCC(COC(C)=O)OC(C)=O,1.0,training
CCOC(=O)c1ccc(N(C)C)cc1,1.0,training
O=C1c2ccccc2Cc2ccccc21,1.0,training
CN(C)CCOC(C)(c1ccccc1)c1ccccn1,1.0,training
CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1,0.0,training
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1,1.0,training
c1ccc2c(c1)ccc1ccccc12,0.0,training
O=C(CCl)C(Cl)Cl,1.0,training
Nc1ccc(N=Nc2ccccc2)c(N)c1,1.0,training
Cc1cccc(N)c1,0.0,training
CC(=O)c1nccs1,1.0,training
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,1.0,training
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,1.0,training
NC(COP(=O)(O)O)C(=O)O,0.0,training
CC(COc1ccccc1)N(CCCl)Cc1ccccc1,1.0,training
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC5CCCC5)ccc4[C@H]3CC[C@@]21C,1.0,training
O=C(c1ccccc1)c1cccc(O)c1,1.0,training
COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2,0.0,training
CC(C)=CCC/C(C)=C/CC/C(C)=C/CCC(=O)OC/C=C(\C)CCC=C(C)C,0.0,training
O=c1[nH]c(=O)c2c[nH]nc2[nH]1,0.0,training
CC(C)NNC(=O)c1ccncc1,1.0,training
Clc1cccc(N2CCNCC2)c1,0.0,training
CCCCCCCOC(C)=O,1.0,training
COP(=O)(O)OC,0.0,training
CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3csc(N)n3)[C@H]2SC1,0.0,training
Cc1cc(C(=O)NNCc2ccccc2)no1,1.0,training
O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,1.0,training
O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,0.0,training
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.0,training
CN(C)C(=O)Oc1ccc[n+](C)c1,1.0,training
Cc1cc(C2(c3cc(C)c(O)cc3C)OS(=O)(=O)c3ccccc32)c(C)cc1O,1.0,training
CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,0.0,training
CC(C)OC(=O)C(C)N(C(=O)c1ccccc1)c1ccc(F)c(Cl)c1,1.0,training
C=Cc1ccc2c(O)c3ccccc3c(O)c2c1,1.0,training
Cc1ccc(C)o1,0.0,training
CCCCCCCCCCCCCC(=O)OCC,0.0,training
c1ccc2c(c1)-c1cccc3cccc-2c13,1.0,training
CCCSP(=S)(OCC)Oc1ccc(SC)cc1,0.0,training
CCCCOC(=O)CC,0.0,training
CCN(CC)CCOCCOC(=O)C(CC)(CC)c1ccccc1,1.0,training
Cc1ccc([N+](=O)[O-])c(C)c1,1.0,training
COC(=O)c1cc(Cl)cc(Cl)c1,0.0,training
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0.0,training
NNC(=O)c1ccccc1,1.0,training
CCC(=O)OC/C=C/c1ccccc1,1.0,training
C[C@@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1,0.0,training
NS(=O)(=O)c1ccc(C(=O)O)cc1,0.0,training
Cc1cccc(C)c1N(CCCc1cccnc1)C(=O)C(C)N,0.0,training
C[C@]12CC[C@H](OS(=O)(=O)O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,1.0,training
C=CC(=O)OCCOC(=O)C=C,1.0,training
O=C(NS(=O)(=O)/C=C/c1cccs1)c1ccc(F)cc1Br,1.0,training
CCN(CC)C(=O)SCc1ccc(Cl)cc1,0.0,training
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,1.0,training
N=C(N)NCCCC(NC(=O)C1CCCN1C(=O)C1CSSCC(N)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,1.0,training
N=C(N)n1cccn1,0.0,training
COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,1.0,training
CN1CCN(C2=Nc3ccccc3Cc3ccccc32)CC1,0.0,training
CC(=O)OCC(=O)C1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)C3C(=O)C[C@]12C,0.0,training
O=C(Nc1ccccc1SSc1ccccc1NC(=O)c1ccccc1)c1ccccc1,1.0,training
S=C(SSSSSSC(=S)N1CCCCC1)N1CCCCC1,0.0,training
CCC(C(=O)NC(=O)NC(C)=O)c1ccccc1,0.0,training
COc1ccc(NC(C)=O)cc1N,1.0,training
Nc1ccc(-c2ccccc2)cc1,1.0,training
OC[C@@H](O)[C@H]1O[C@@H]2O[C@@H](C(Cl)(Cl)Cl)O[C@@H]2[C@H]1O,0.0,training
C=C(C)C(=O)OCCOc1ccccc1,1.0,training
CCOc1ccc(S(=O)(=O)O)c2cccnc12,1.0,training
c1ccc2[nH]c(-c3cscn3)nc2c1,1.0,training
Nc1nc(N)nc(-c2ccccc2)n1,1.0,training
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc([S+](C)[O-])cc1,0.0,training
CCCCC,0.0,training
CC(=O)NC(Cc1ccc(O)cc1)C(=O)O,0.0,training
CC(C)[C@H]1CC[C@H](C)C[C@@H]1O,0.0,training
CCCOC(=O)c1cc(O)c(O)c(O)c1,1.0,training
N#CCCCl,0.0,training
C=CCON=C(CCC)C1C(=O)CC(C)(C)C(C(=O)OC)C1=O,0.0,training
O=[N+]([O-])c1ccc2ccc3cccc4ccc1c2c34,0.0,training
O=S(=O)(O)c1ccc2cc(O)c(S(=O)(=O)O)cc2c1,0.0,training
CC[N+]1(CCOC(=O)C(O)(c2ccccc2)c2ccccc2)CCCCC1,1.0,training
Cc1cc(-n2nc3ccc(Cl)cc3n2)c(O)c(C(C)(C)C)c1,1.0,training
CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1)c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1,0.0,training
COC(=O)Nc1nc2cc(Sc3ccccc3)ccc2[nH]1,1.0,training
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,1.0,training
NS(=O)(=O)O,0.0,training
CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1.0,training
CCCc1ccccc1O,0.0,training
CC[C@H]1OC(=O)C(C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)CC(C)C(=O)C(C)[C@@H](O)[C@]1(C)O,1.0,training
CNc1ccc([N+](=O)[O-])cc1,1.0,training
CC(C)CCCCCCc1ccc(O)cc1,1.0,training
OCC(CO)n1cnc(-c2ccc(F)cc2)c1-c1ccnc(Oc2ccccc2)n1,0.0,training
CCCCCCCCCCCCCCCC(=O)OC[C@@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,1.0,training
CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2c3cccc(CCCC(=O)O)c3O[C@H]2C[C@H]1O,1.0,training
Oc1c(Cl)cc(Cl)cc1Cl,0.0,training
CN(C)c1ccc(SC#N)cc1,1.0,training
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0,training
COc1ccc(C(=O)c2ccccc2O)c(O)c1,0.0,training
Clc1ccc(C(Cl)(Cl)Cl)cc1,1.0,training
COc1ccc2c(c1OC)C(=O)O[C@H]2[C@@H]1c2cc3c(cc2CCN1C)OCO3,0.0,training
CCOP(=S)(OCC)Oc1ncn(-c2ccccc2)n1,1.0,training
COc1cccc(C=O)c1,0.0,training
C=C(C)C(=O)Nc1ccc(Cl)c(Cl)c1,0.0,training
COc1ccc(C=O)cc1OC,1.0,training
O=C(O)c1cc2cc(Cc3cccnc3)ccc2o1,1.0,training
Cc1ccc(C(=O)c2ccccc2)cc1,1.0,training
O=P(O)(O)C(Sc1ccc(Cl)cc1)P(=O)(O)O,0.0,training
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,1.0,training
Cc1cc(O)ccc1Cl,1.0,training
O=C(CCl)c1ccccc1,1.0,training
Clc1ccccc1-c1ccccc1Cl,1.0,training
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]12,1.0,training
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,1.0,training
CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21,0.0,training
C#C[C@]1(OC(=O)CCCCCC)CC[C@H]2[C@@H]3CC=C4CC(=O)CCC4[C@H]3CC[C@@]21C,1.0,training
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,1.0,training
O=S(=O)(O)OOS(=O)(=O)O,1.0,training
COc1cccc2sc(N)nc12,0.0,training
CCOC(=O)CS,0.0,training
Nc1ccccc1C(=O)OCCc1ccccc1,1.0,training
Nc1ccc2cc3ccc(N)cc3nc2c1,1.0,training
C[C@]12C=CC3=C(CC=C4CC(=O)CCC43)[C@@H]1CC[C@@H]2O,1.0,training
O=C(c1ccccc1)c1ccccc1,1.0,training
CN1CCOC(c2ccccc2)c2ccccc2C1,1.0,training
CC/C=C/C/C=C/C/C=C/CCCCCCCC(=O)OCC,0.0,training
Oc1cc2ccccc2n1-c1c(Cl)cccc1Cl,1.0,training
O=CNNC=O,0.0,training
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,1.0,training
O=C(O)COc1ccccc1,0.0,training
CCCN(CCC)C(=O)C(CCC(=O)OCCCN1CCN(CCOC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c3ccc(OC)cc23)CC1)NC(=O)c1ccccc1,1.0,training
Oc1ccc(Sc2ccc(O)cc2)cc1,1.0,training
O=S(=O)(Oc1ccc(Cl)cc1Cl)c1ccccc1,1.0,training
C#C[C@]1(O)C=C[C@H]2[C@@H]3CC=C4CC(=O)CCC4[C@H]3CC[C@@]21CC,1.0,training
O=C(OCCO)c1ccccc1O,0.0,training
N#CS,0.0,training
CN(C)C(=O)Nc1ccc(Cl)cc1,0.0,training
