smiles,Tox21_NR_ER,group
O=C1c2ccccc2Cc2ccccc21,1.0,training
COc1ccc(N=[N+]([O-])c2ccc(OC)cc2)cc1,1.0,training
CC(C)COC(=O)c1ccccc1O,0.0,training
CCN(N=O)C(N)=O,0.0,training
CCCCOC(=O)c1ccccc1,1.0,training
C=CC(=O)OCC1CCCO1,0.0,training
C[N+](C)(C)C,1.0,training
COc1cc(/C=C/c2ccccc2)oc(=O)c1,1.0,training
O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1,0.0,training
CCC(C(N)=O)N1CCCC1=O,1.0,training
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,1.0,training
Oc1ccc(Oc2ccccc2)cc1,1.0,training
NC(=O)OC[C@@H]1C(=NC(=O)C(NOCC(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,1.0,training
N#Cc1c(Cl)cccc1Cl,0.0,training
CCCC(=O)c1cc(O)c(O)cc1O,0.0,training
C[C@@H](Cc1ccccc1)N(C)C,1.0,training
CCC(C)(C)OC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCSC)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O,0.0,training
CCCCCOc1ccc(-c2sc(=O)[nH]c2O)cc1OCC,0.0,training
O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,1.0,training
Nc1ccc(C(=O)O)c(O)c1,0.0,training
O=C(O)Cc1cccc(-c2cc(CCCCCCc3ccc(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)c(-c4cccc(CC(=O)O)c4)c3)ccc2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)c1,0.0,training
O=S(=O)(O)OOS(=O)(=O)O,1.0,training
COC(=O)c1ccc(CBr)cc1,1.0,training
CC(C)(C)C(=O)C(=O)O,0.0,training
CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C,1.0,training
O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,1.0,training
CC(=O)OC[C@H]1O[C@@](COC(C)=O)(O[C@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,0.0,training
CCCCCCCCCCCCCCCCCCOCCO,0.0,training
CCCCCCCCCCOC(C)=O,1.0,training
Cc1cccc(C)c1NC(=O)CN1CCCCCC1,0.0,training
CCCCCCCCCCCCCCCCCC[N+](C)(C)CCC[Si](OC)(OC)OC,1.0,training
NC(=O)C(Cl)(Cl)Cl,1.0,training
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,0.0,training
C=CCOc1nc(OCC=C)nc(OCC=C)n1,0.0,training
OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0.0,training
O=C1OCC(Cc2cccc(O)c2)C1Cc1cccc(O)c1,1.0,training
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,1.0,training
CC(C)CC(=O)C1C(=O)c2ccccc2C1=O,0.0,training
O=S(=O)(Cl)c1c(Cl)cccc1Cl,0.0,training
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](OC(=O)OCC)c1ccnc2ccc(OC)cc12,1.0,training
Cc1cc2nc(N)sc2cc1C,1.0,training
II,0.0,training
O=Cc1c2ccccc2c(Cl)c2ccccc12,0.0,training
O=S(=O)(Oc1ccc(Cl)cc1Cl)c1ccccc1,1.0,training
CC(=O)c1cnccn1,0.0,training
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,1.0,training
CCOP(=S)(OCC)SCSCC,1.0,training
COc1cccc(OC)c1C(=O)NC1C(=O)N2C(C(=O)O)C(C)(C)S[C@H]12,1.0,training
O=C(O)CC(=O)O,0.0,training
CC(=O)Nc1ccc(S(N)(=O)=O)cc1,0.0,training
CCCCCCCCCO,0.0,training
Nc1ccc2cc3ccccc3cc2c1,1.0,training
NC(N)=S,0.0,training
CC(O)CCO,1.0,training
CCCSP(=S)(OCC)Oc1ccc(Cl)cc1Cl,1.0,training
O=C(CC(=O)C(F)(F)F)c1ccccc1,1.0,training
CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CC=C4CC(=O)CCC4[C@H]3CC[C@]12C,1.0,training
CCCCC(CC)COC(=O)CS,0.0,training
C=CCOc1cc(Cl)ccc1C(=O)NCCN(CC)CC,1.0,training
N=C(N)NCCCCN=C(N)N,1.0,training
CNC(=O)ON=C(SC)C(=O)N(C)C,1.0,training
Cc1cccc(C)c1O,0.0,training
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,0.0,training
CO[C@@]1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CO[C@@H]21,0.0,training
C=CCc1cc(OC)c2c(c1)OCO2,0.0,training
CCc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Br)cc1,1.0,training
C[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O,1.0,training
CCN(CC)C(=O)N[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@@H]2N(C)C1,0.0,training
COc1cc(OC)nc(Sc2cccc(Cl)c2C(=O)O)n1,0.0,training
CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,0.0,training
COc1cc(S(=O)(=O)Nc2ccccc2)c(OC)cc1N,0.0,training
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C=CC[C@@H]12,1.0,training
C=CCn1cc[n+](C)c1,0.0,training
Oc1ccc2cc(SSc3ccc4cc(O)ccc4c3)ccc2c1,1.0,training
CCCCC(CC)COCCC#N,0.0,training
CC(=NO)C(C)=NO,0.0,training
Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.0,training
CCCCCCCCCCCCCCCC[N+](C)(C)C,1.0,training
Cc1cc(O)c(Cl)cc1C,0.0,training
COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,1.0,training
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1.0,training
CCc1cccc(N(C)C(=N)Nc2cccc3ccccc23)c1,0.0,training
CCNC(C)Cc1ccc2c(c1)OCO2,0.0,training
CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,1.0,training
CC(C)(c1cc(Cl)c(O)c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,1.0,training
CCC(Cl)CC(Cl)C(Cl)C(Cl)C(Cl)C(C)Cl,1.0,training
Cc1ccc2c(c1[N+](=O)[O-])C(=O)c1ccccc1C2=O,1.0,training
Cc1ccccc1CCl,0.0,training
OCC(CO)N[C@H]1C[C@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O,0.0,training
CC(=O)c1ccc2c(c1)Cc1ccccc1-2,1.0,training
CCN(CC)N=O,1.0,training
Cc1ccc2c(c1)C(=O)c1ccccc1C2=O,1.0,training
CCCCCCC(C=O)=Cc1ccccc1,1.0,training
Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,0.0,training
Cc1cc(C)cc(OCC2CNC(=O)O2)c1,0.0,training
S=C1SCN(Cc2ccccc2)CN1Cc1ccccc1,1.0,training
Nc1ccc2c(c1)Cc1ccccc1-2,1.0,training
CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,0.0,training
CCOc1ccc2nc(N)sc2c1,1.0,training
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,1.0,training
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,1.0,training
CCOP(=S)(OCC)O/N=C(\C#N)c1ccccc1,1.0,training
O=Cc1ccccc1C=O,1.0,training
CC1CCCC1,0.0,training
C=C[Si](OC(C)=O)(OC(C)=O)OC(C)=O,0.0,training
CCCCC(CC)COC(=O)c1ccccc1C(=O)O,0.0,training
O=C(CC(=O)c1ccccc1)c1ccccc1,1.0,training
CC(C)CC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,1.0,training
O=C(Nc1ccc([N+](=O)[O-])cc1)Nc1ccc([N+](=O)[O-])cc1,1.0,training
CC(C)(CO)C(O)C(=O)NCCCO,0.0,training
CC(C)C[C@H](CN)CC(=O)O,1.0,training
CC(C)(C)c1ccc(O)c(O)c1,1.0,training
NC(Cc1c[nH]c2ccc(O)cc12)C(=O)O,0.0,training
CCCCOC(=O)CC,0.0,training
CCOc1ccc(N=Nc2ccc(N)cc2N)cc1,1.0,training
COP(=O)(OC)Oc1ccc([N+](=O)[O-])cc1,0.0,training
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,1.0,training
[O-][N+](=Nc1ccccc1)c1ccccc1,1.0,training
CCc1ccc(O)c(C(C)(C)C)c1,1.0,training
COC(=O)C1(O)c2ccccc2-c2ccccc21,0.0,training
Oc1ccc(C(c2ccc(O)cc2)C(Cl)(Cl)Cl)cc1,1.0,training
NCCc1ccc(O)cc1,1.0,training
CCC1(CC)C(=O)NC(=O)N(C)C1=O,0.0,training
CCCCCCCC/C=C\CCCCCCCC(=O)OCCCC,0.0,training
CC[C@H]1C[C@H]2[C@@H]3CC=C4CC(=O)CCC4[C@H]3CC[C@]2(C)[C@H]1O,1.0,training
Cc1cccc([N+](=O)[O-])c1C(=O)O,0.0,training
CC(C)CC=C(C=O)c1ccccc1,1.0,training
C[C@@H]1C[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)C1C(=O)CO,0.0,training
c1ccc(B(c2ccccc2)c2ccccc2)cc1,1.0,training
COc1ccc(Br)c(C)c1,0.0,training
CCC(C)(CN(C)C)OC(=O)c1ccccc1,1.0,training
CN(C)c1ccc(N)cc1,1.0,training
N#CSc1ccc(N)c([N+](=O)[O-])c1,0.0,training
CCCCCCC(O)CCCCCCCCCCC(=O)O,0.0,training
Oc1ccc2ccc3cccc4ccc1c2c34,1.0,training
Oc1ccc(Cc2ccc(O)cc2)cc1,1.0,training
O=C(O)COc1ccc(Cl)cc1Cl,0.0,training
CCCCC/C=C\CCC=O,0.0,training
CC(C)(C)c1ccccc1,0.0,training
CN(C)N,0.0,training
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,0.0,training
CCCCCCCCCCOS(=O)(=O)O,0.0,training
CCCCCC[C@@H](O)C/C=C\CCCCCCCC(=O)O,0.0,training
Cc1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,1.0,training
CC(=O)Nc1cccc(N)c1,0.0,training
O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,1.0,training
CCN1CCCC1=O,0.0,training
CC1(N)CCC(C(C)(C)N)CC1,1.0,training
CCC(=O)OCc1ccc(OC)cc1,0.0,training
C=C(C)C(=O)OCCOC(=O)C(=C)C,0.0,training
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS,1.0,training
Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,1.0,training
CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,0.0,training
CCOC(=O)CS,0.0,training
CC(C)CC(=O)O,0.0,training
NC(=O)c1cccc([N+](=O)[O-])c1,0.0,training
NC(=O)Nc1nc2ccccc2[nH]1,0.0,training
CC=C1C(=O)C[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1.0,training
CCNC(C)Cc1cccc(C(F)(F)F)c1,0.0,training
Cc1ccc(O)cc1C,0.0,training
CCCCCCCO,0.0,training
O=[N+]([O-])c1cccc(Cl)c1,0.0,training
C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CC=C4CC(=O)CCC4[C@H]3CC[C@@]21C,1.0,training
CCCSC(=O)Cl,0.0,training
CCC(Cl)CCl,0.0,training
CC=CC=CC=O,0.0,training
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,1.0,training
COc1ccc(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c(OC)c1OC,0.0,training
C(=Cc1ccncc1)c1ccccc1,1.0,training
CN(C)c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,1.0,training
CCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC(C)C,1.0,training
CCCC(=O)OCCc1ccccc1,0.0,training
O=[PH](Oc1ccccc1)Oc1ccccc1,1.0,training
CC(C)(C)c1ccc(O)cc1,0.0,training
CN1CCOC(c2ccccc2)c2ccccc2C1,1.0,training
COP(=S)(OC)Oc1ccc(S(=O)(=O)N(C)C)cc1,0.0,training
CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc1ccccc1,0.0,training
C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,0.0,training
CCCCCCCCC(=O)O,0.0,training
Cc1ccc(S(=O)(=O)O)cc1C,0.0,training
CN1[C@H]2CC[C@@H]1C(C(=O)O)[C@@H](OC(=O)c1ccccc1)C2,0.0,training
CCCCC(CC)COC(C)=O,1.0,training
CCCCCCCCCCCCOS(=O)(=O)O,0.0,training
CC1(C)O[C@H]2CC(=O)OC[C@]23[C@H]2CC[C@@]4(C)[C@H](c5ccoc5)OC(=O)C5O[C@]54[C@]2(C)C(=O)C[C@@H]13,1.0,training
CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.0,training
CCN(CC)CCOc1ccc2nc(N(C)C)sc2c1,1.0,training
CC[N+]1(CCOC(=O)C(O)(c2ccccc2)c2ccccc2)CCCCC1,1.0,training
CCC(C(=O)NC(=O)NC(C)=O)c1ccccc1,0.0,training
OCCOCCOCCOCCO,0.0,training
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,1.0,training
Cl[Sn](Cl)(Cl)Cl,0.0,training
CC(=O)N1C[C@H](O)CC1C(=O)O,1.0,training
CC(=O)C=Cc1ccccc1,1.0,training
CCOS(=O)(=O)OCC,0.0,training
Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C,1.0,training
C=CCOc1ccc(CC(=O)O)cc1Cl,1.0,training
Cc1ccc2c(c1)C(=O)OC2=O,0.0,training
Clc1ccc(C(c2ccccc2Cl)C(Cl)(Cl)Cl)cc1,1.0,training
CCCCCCCCCCCCCCCCO,0.0,training
CCCCCOC(=O)c1ccc(O)cc1,1.0,training
CC(C)(C1CCC(O)CC1)C1CCC(O)CC1,1.0,training
CCC(C)(C)OC,1.0,training
CCC1CO1,1.0,training
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,1.0,training
CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,0.0,training
CC(c1ccc(O)cc1)(c1ccc(O)cc1)c1ccc(O)cc1,1.0,training
C=C(Cl)Cl,0.0,training
CC/C(=C(/CC)c1ccc(OP(=O)(O)O)cc1)c1ccc(OP(=O)(O)O)cc1,1.0,training
C=Cc1ccccc1C=C,0.0,training
CC(C)(S)C(=O)NC(CS)C(=O)O,0.0,training
C#C[C@]1(O)CC[C@H]2C3=C(C=C[C@@]21CC)C1=C(CC3)CC(=O)CC1,1.0,training
COc1ccc([N+](=O)[O-])cc1N,0.0,training
NC(=O)N(O)[C@@H]1C=C[C@H](Oc2cccc(Oc3ccc(F)cc3)c2)C1,1.0,training
Nc1nc(=S)c2[nH]cnc2[nH]1,1.0,training
Cc1ccc2c(c1)c1c3n2CCNC3CCC1,0.0,training
CCCCCCCCCCCCCC,0.0,training
O=C(O)c1ccc(C(=O)O)c(C(=O)O)c1,0.0,training
C=CC(C)(CCC=C(C)C)OC(=O)C=Cc1ccccc1,1.0,training
C=CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)cc(OC)c1OC,0.0,training
CCCC(=O)OC(C)(C)Cc1ccccc1,0.0,training
O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCN(CCO)CC1,0.0,training
CC(Cl)CCl,0.0,training
O=C(O)c1cc(N=Nc2ccc([N+](=O)[O-])cc2)ccc1O,1.0,training
C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=NO)CC[C@@H]4[C@H]3CC[C@@]21CC,1.0,training
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C\C=C(C)\C=C\C=C(C)\C=C\C2=C(C)C(=O)CCC2(C)C)C(C)(C)CCC1=O,1.0,training
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,1.0,training
COCCCOCCCOC,0.0,training
CCCCCCCCCCCCCC(=O)O,0.0,training
O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12,1.0,training
C=C(C)C1CCC(C)(O)CC1,0.0,training
CCCCCCOc1ccc(N)cc1,1.0,training
CC(=O)OC(C)C(=O)OCC[N+](C)(C)C,1.0,training
CSCCCN=C=S,0.0,training
Oc1ccc(-c2ccc(O)cc2)cc1,1.0,training
O=Cc1cccc([N+](=O)[O-])c1,0.0,training
O=c1[nH]oc2c1CCNC2,0.0,training
COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,0.0,training
CCCCCCCCCOS(=O)(=O)O,1.0,training
Oc1ccc(O)cc1,0.0,training
CCC(C)C(=O)O,0.0,training
CS(=O)(=O)Nc1cc2occ(NC=O)c(=O)c2cc1Oc1ccccc1,0.0,training
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,1.0,training
O=C(Cl)c1c(Cl)cccc1Cl,0.0,training
Cc1nc2ccccc2s1,0.0,training
OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,0.0,training
Nc1nc2ccc(OC(F)(F)F)cc2s1,1.0,training
C[n+]1ccn(CCO)c1,0.0,training
CC(Cc1ccccc1)NCc1ccccc1Cl,1.0,training
CCCCCCBr,0.0,training
NC(=O)Oc1ccc(Cc2ccccc2)cc1,1.0,training
CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,0.0,training
CCBr,0.0,training
CCNCC(O)c1cccc(O)c1,0.0,training
O=C(O)c1cc(Br)c(O)c(Br)c1,0.0,training
CCCOC(=O)c1ccc(O)cc1,1.0,training
Cc1c(C(=O)NCCO)[n+]([O-])c2ccccc2[n+]1[O-],0.0,training
C=CC(=O)OCCO,1.0,training
Nc1ccc(N=Nc2ccccc2)cc1,1.0,training
O=C(OCCCCCCOC(=O)c1ccccc1)c1ccccc1,1.0,training
CC(C)(O)CCc1ccccc1,0.0,training
S=P(N1CC1)(N1CC1)N1CC1,0.0,training
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1.0,training
C=C[C@H]1CN2CCC1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,1.0,training
CN(C)C(=O)CCSC(SCCC(=O)O)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,1.0,training
Clc1cccc(Cl)c1Cl,0.0,training
CN(C)c1ccc(C=O)cc1,1.0,training
CCCCOCCO,0.0,training
CC(C(=O)O)c1ccc(C2CCCCC2)c2ccccc12,0.0,training
Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,0.0,training
CCCCCCCCC(=O)Cl,0.0,training
Clc1ccc(C(Cl)(Cl)Cl)cc1,1.0,training
O=C(O)c1c(Cl)ccc(Cl)c1Cl,0.0,training
Cn1cnc2c1c(=O)[nH]c(=O)n2C,0.0,training
CC[C@H](c1ccc(O)cc1)[C@@H](CC)c1ccc(O)cc1,1.0,training
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,0.0,training
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,1.0,training
Nc1cc([N+](=O)[O-])ccc1C(=O)O,1.0,training
CCOC(=O)c1ccc(OC(=O)CCCCCN=C(N)N)cc1,1.0,training
COP(=S)(OC)Oc1ccc(SC)c(C)c1,1.0,training
CCCCN(CCCC)C(=S)S,0.0,training
CCCCOC(=O)CCC(=O)OCCCC,1.0,training
CCCCOC(=O)CCCCCCCC(=O)OCCCC,0.0,training
CCCBr,0.0,training
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,1.0,training
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC5CCCC5)ccc4[C@H]3CC[C@@]21C,1.0,training
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,1.0,training
O=C(O)CCCl,0.0,training
CCCCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,0.0,training
CCC1CCC(CCC(=O)O)C1,1.0,training
Nc1ncc([N+](=O)[O-])s1,1.0,training
CS(=O)(=O)OCCCCOS(C)(=O)=O,1.0,training
CN(C)P(=O)(N(C)C)N(C)C,0.0,training
NCC(O)c1cccc(O)c1,0.0,training
N#CCCl,1.0,training
CNC(=O)N(C)c1nc2ccccc2s1,1.0,training
Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,1.0,training
N#Cc1cccc(C#N)c1,0.0,training
CC1OC(=O)C(=O)C1C,0.0,training
O=C(OCc1ccccc1)c1ccccc1O,1.0,training
CC(=O)CCC(C)=O,0.0,training
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],0.0,training
CCCCCCCCCCCCc1ccc(O)cc1,1.0,training
COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2ncccc2C(=O)N(C)C)n1,0.0,training
COc1ccc(C=O)cc1OC,1.0,training
O=C(O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1,1.0,training
COP(=S)(NC(C)C)Oc1ccc(C)cc1[N+](=O)[O-],1.0,training
CCCCCC(=O)OCCc1ccccc1,0.0,training
CCC(C)OC(=O)c1ccc(O)cc1,1.0,training
C#N,1.0,training
CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O,1.0,training
CC1=CCC(=C(C)C)CC1,1.0,training
OCCOCCOCCOCCOCCO,0.0,training
CC(=O)Nc1ccc2c(c1)Cc1cc(NC(C)=O)ccc1-2,1.0,training
BrCc1cccc(Oc2ccccc2)c1,1.0,training
O=[N+]([O-])c1cccc(Cl)c1Cl,0.0,training
C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CCC2=O,1.0,training
CC(C)Oc1ccccc1O,0.0,training
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)C3=CC[C@@]21C,1.0,training
Cc1ccn2nc(S(=O)(=O)Nc3c(F)cccc3F)nc2n1,0.0,training
O=P(O)(O)Oc1ccccc1,0.0,training
CCOC(=O)C(CCc1ccccc1)NC1CCCN2CCCC(C(=O)O)N2C1=O,0.0,training
O=S(=O)(O)OC[C@H]1O[C@@](COS(=O)(=O)O)(O[C@H]2O[C@H](COS(=O)(=O)O)[C@@H](OS(=O)(=O)O)[C@H](OS(=O)(=O)O)[C@H]2OS(=O)(=O)O)[C@@H](OS(=O)(=O)O)[C@@H]1OS(=O)(=O)O,1.0,training
CCCC(=O)CC,1.0,training
IC(I)I,1.0,training
COc1cc2[nH]c(C)c(CCN3CCN(c4ccccc4)CC3)c2cc1OC,0.0,training
Oc1ccc(N=Nc2ccccc2)cc1,1.0,training
CC(C)(C)CC(C)(C)c1ccc(O)cc1,1.0,training
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,1.0,training
C=C(C)C(=O)OCCOC1CC2CC1C1C=CCC21,0.0,training
C=CC(=O)OCCCCCC(C)C,1.0,training
CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1,1.0,training
Oc1cccc(Nc2ccccc2)c1,1.0,training
CC(C)CCCCCCc1ccc(O)cc1,1.0,training
C=CC(=O)OCCOC(=O)C=C,1.0,training
CC(=O)CC(=O)Nc1ccccc1,1.0,training
COc1cc(CCN)c(OC)cc1Br,0.0,training
Nc1cccc(Cl)c1,0.0,training
Clc1cc(Cl)c2c(c1)N=C1CCCCCN1C2,1.0,training
Cc1ncc(C[n+]2csc(CCOP(=O)(O)O)c2C)c(N)n1,0.0,training
CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,0.0,training
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,1.0,training
CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)C=CC=CC[C@@H](C)OC(=O)C[C@H]1O,1.0,training
CCOC(=O)Cc1ccc(-c2ccccc2)cc1,0.0,training
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,1.0,training
C[C@]12CC[C@@H]3c4ccc(OC(=O)c5ccccc5)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,1.0,training
OC12N=C(c3ccccc3)SC1Cc1cc(Cl)ccc12,1.0,training
CNCC(O)c1ccc(O)cc1,0.0,training
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,1.0,training
O=[N+]([O-])c1cccc(S(=O)(=O)O)c1,0.0,training
CCOC(=O)Nc1ccc2c(c1)N(C(=O)CN(C)C)c1ccccc1CC2,0.0,training
CC(=O)OCC(COC(C)=O)OC(C)=O,1.0,training
CCOC(=O)c1ccc(O)cc1,1.0,training
C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](c3ccc(=O)oc3)C[C@H]3O[C@]132,1.0,training
O=C(O)CCCCCCCCCCC(=O)O,1.0,training
CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],1.0,training
Nc1ncnc(Nc2ccc(Cl)cc2)n1,1.0,training
Nc1ccc(N=Nc2ccccc2)c(N)c1,1.0,training
CCCCCCc1ccc(N)cc1,1.0,training
CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,1.0,training
C[C@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1.0,training
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,1.0,training
Cc1ccc(C)c(N)c1,1.0,training
NNCCc1ccccc1,1.0,training
CC(C)[N+](C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)C(C)C,0.0,training
Cc1ccccc1S(N)(=O)=O,0.0,training
CC(C)(c1ccccc1)c1ccccc1,0.0,training
COc1ccc(NC(C)=O)cc1,1.0,training
C=CCOC(=O)COCCC(C)C,0.0,training
Cc1ccc(N)c(N)c1,1.0,training
