smiles,Tox21_NR_ER,group
Nc1ccc2cc3ccccc3cc2c1,1.0,training
CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2,1.0,training
CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,1.0,training
N=c1ccn2c(n1)O[C@H]1[C@H](O)[C@@H](CO)O[C@H]12,0.0,training
COc1ccc(Nc2ccc(OC)cc2)cc1,1.0,training
CC(C)=CCC/C(C)=C/CO,1.0,training
C[Si](NC1CCCCC1)(NC1CCCCC1)NC1CCCCC1,0.0,training
CCCCOCCCC,0.0,training
C=CC(C)(CCC=C(C)C)OC(=O)CC(C)C,0.0,training
BrCc1ccc(Br)cc1,0.0,training
c1ccc2c(c1)ccc1ncccc12,0.0,training
Cc1ccc(C(C)(C)C)cc1,0.0,training
O=C(O)CC(Cl)C(=O)O,0.0,training
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,1.0,training
CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C,1.0,training
O=C1NC(=O)c2ccccc21,0.0,training
Cc1cc(NC(=O)C(=O)O)cc(C)c1Oc1ccc(O)c2c1CCC2,1.0,training
CCCSP(=S)(OCC)Oc1ccc(Cl)cc1Cl,1.0,training
CCCC(=O)c1cc(O)c(O)cc1O,0.0,training
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,0.0,training
Cc1cccc(C(=O)O)c1O,0.0,training
Oc1ccc(-c2ccc(O)cc2)cc1,1.0,training
Cc1c(C)n(Cc2ccccc2)c2ccc(C(=O)OCCN(C)C)cc12,0.0,training
Cc1ccccc1N=Nc1ccc(N=Nc2c(O)ccc3ccccc23)c(C)c1,1.0,training
CCN(CC)C(=O)C(Cl)=C(C)OP(=O)(OC)OC,0.0,training
CC1CC(=O)CC(C)(C)C1,0.0,training
CCCCOC(=O)/C=C\C(=O)OCCCC,0.0,training
CC(=O)C(=O)CC(C)C,1.0,training
COc1cc(/C=C/c2ccccc2)oc(=O)c1,1.0,training
CCCC=CC=CCC=O,0.0,training
Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0.0,training
CC1=CCC(=C(C)C)CC1,1.0,training
CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,0.0,training
CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C/c1ccc(Cl)cc1,1.0,training
COC(=O)C1CCC(C(=O)OC)CC1,0.0,training
CCCCCCC(C=O)=Cc1ccccc1,1.0,training
C[C@]12CC(C=O)C(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,1.0,training
CC(/C=C/C=C(\C)C(=O)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)=C\C=C\C=C(C)\C=C\C=C(/C)C(=O)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,1.0,training
CC(=NO)C(C)=NO,0.0,training
CCC(C)CO,0.0,training
ClCC(Cl)CCl,1.0,training
CC1(C)CC(=O)CC(C)(C)N1,0.0,training
C#C[C@]1(O)C=C[C@H]2[C@@H]3CC=C4CC(=O)CCC4[C@H]3CC[C@@]21CC,1.0,training
O=C1NCCN1,0.0,training
CN=C(NC#N)NCCSCc1csc(=NC(=N)N)[nH]1,0.0,training
NC(=O)C(Cl)(Cl)Cl,1.0,training
COc1ccc(C(=O)Nc2ccccc2)cc1[N+](=O)[O-],1.0,training
CC(=O)N[C@@H]([C@@H](O)[C@H](O)[C@H](O)CO)[C@@H](O)CC(=O)C(=O)O,0.0,training
C#CCN(C)CCCOc1ccc(Cl)cc1Cl,1.0,training
c1ccc(Nc2ccc3ccccc3c2)cc1,1.0,training
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccc(C(C)=O)cc3)cc2)CC1,0.0,training
O=C(Nc1ccccc1)c1ccccc1I,0.0,training
Nc1ccc(N=Nc2ccccc2)c(N)c1,1.0,training
CCCCCCCCCCCC(=O)OCC(O)CO,0.0,training
Cn1c(N)nc2[nH]cnc2c1=O,0.0,training
CC[Ge](Cl)(CC)CC,1.0,training
COc1cc(C(=O)N2CCOCC2)cc(OC)c1OC,0.0,training
Oc1c2c(c(O)n1SC(Cl)(Cl)C(Cl)Cl)CC=CC2,1.0,training
CCCCC(O)c1ccccc1,1.0,training
CC(C)OC(C)C,0.0,training
CC(=O)OCC(=O)C1CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1.0,training
COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)C23)OCO4)cc(OC)c1OC,0.0,training
O=Cc1c2ccccc2c(Cl)c2ccccc12,0.0,training
CC(C)CC=C(C=O)c1ccccc1,1.0,training
BrCBr,0.0,training
CC=C(Cl)Cl,0.0,training
C=CCc1ccc(OC(=O)Cc2ccccc2)c(OC)c1,1.0,training
Cc1cc(S(=O)(=O)O)c(N)cc1Cl,0.0,training
CNC(=O)Oc1cccc2c1OC(C)(C)C2,1.0,training
CN(C)N,0.0,training
Cn1ccc2cc3c(cc21)CCN3C(=O)Nc1cccnc1,1.0,training
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,1.0,training
C=COCC1CCC(CO)CC1,0.0,training
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,1.0,training
Cc1ccccc1N,1.0,training
C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,1.0,training
CCCC=C(C=O)CC,0.0,training
CCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC(C)C,1.0,training
CC1(N)CCC(C(C)(C)N)CC1,1.0,training
CCC(C)(C)c1ccc(O)cc1,1.0,training
CCCC(=O)OCc1ccccc1,0.0,training
CCCOc1ccc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc(=O)c2nn(Cc3ccccn3)c(CC)c2[nH]1,0.0,training
CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1,0.0,training
CC(=O)Nc1ccccc1O,0.0,training
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CC=C5CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,1.0,training
CN(C)NC(=O)CCC(=O)O,1.0,training
CCCCC,0.0,training
O=C(O)/C=C\C(=O)O,0.0,training
CC(C)=CC=O,0.0,training
NS(=O)(=O)c1ccc(NC(=O)CCC(=O)O)cc1,0.0,training
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,0.0,training
CN(C)c1ccc(N)cc1,1.0,training
NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,0.0,training
COc1cc(Cl)c(OC)cc1N,0.0,training
Oc1ccccc1Cl,0.0,training
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,1.0,training
CNC(=O)ON=C(SC)C(=O)N(C)C,1.0,training
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COP(=O)(O)O,1.0,training
CN(C)c1ccc(N=O)cc1,1.0,training
Nc1nc(N)nc(-c2ccccc2)n1,1.0,training
CCCCCCC1CCOC1=O,0.0,training
O=C(NC(=O)c1cc(F)c(F)cc1Cl)Nc1cc(F)ccc1N1CCC(C(=O)O)CC1,0.0,training
CC1(C)S[C@@H]2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.0,training
COP(=S)(NC(C)C)Oc1ccc(C)cc1[N+](=O)[O-],1.0,training
COc1cc(C)cc(O)c1,0.0,training
OC1CCCCCCCCCCC1,0.0,training
CC(C)(C)NC(N)=O,0.0,training
CC(C)(C)CC(C)(C)c1ccc(O)cc1,1.0,training
CCOC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OCC,1.0,training
N#CCCl,1.0,training
CCCCCCCCCCCCCCCC(=O)OC[C@@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,1.0,training
CC(=NO)c1ccc(OCC(=O)N2CCCCC2)cc1,1.0,training
O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1,1.0,training
O=[N+]([O-])c1ccc2c(c1)Cc1ccccc1-2,1.0,training
C#N,1.0,training
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@]2(C)C(C(=O)CO)CC[C@@H]12,0.0,training
COC(=O)c1ccc(CBr)cc1,1.0,training
OC[C@H]1O[C@@H]2O[C@H]3[C@H](O)[C@@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@@H](O[C@H]7[C@H](O)[C@@H](O)[C@@H](O[C@H]1[C@H](O)[C@H]2O)O[C@@H]7CO)O[C@@H]6CO)O[C@@H]5CO)O[C@@H]4CO)O[C@@H]3CO,1.0,training
Cc1ccc(C=O)cc1C,0.0,training
O=C(Cl)C(Cl)(Cl)Cl,0.0,training
O=C(Nc1ccccc1-c1ccc(Cl)cc1)c1cccnc1Cl,0.0,training
CN1CCC[C@H]1c1cccnc1,0.0,training
O=C1C(=Cc2cccs2)CCCC1=Cc1cccs1,1.0,training
Cc1cccc(C#N)c1,1.0,training
CNC,0.0,training
O=C=NC1CCCCC1,1.0,training
CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2c3cccc(CCCC(=O)O)c3O[C@H]2C[C@H]1O,1.0,training
CCCCCCCCCCOC(C)=O,1.0,training
CCc1ncnc2cc(OC)c(OC)cc12,0.0,training
O=C(Nc1ccccc1)Nc1ccccc1,1.0,training
CC=C(CC)C(=O)NC(N)=O,1.0,training
C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CCC2=O,1.0,training
CCN(CC)c1ccc2c(C)cc(=O)oc2c1,0.0,training
CC1CCC(C(C)C)C(OC(=O)c2ccccc2N)C1,1.0,training
CCC(=O)OC/C=C/c1ccccc1,1.0,training
CCC(C)C(C)=O,1.0,training
C[C@]12C=CC(=O)C=C1CC[C@@H]1C2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,1.0,training
C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,1.0,training
O=C(CCS)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,0.0,training
CC(=O)OCC(COC(C)=O)OC(C)=O,1.0,training
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1.0,training
Nc1cc([N+](=O)[O-])ccc1O,0.0,training
CN[C@H]1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(OC)c(=O)cc21,0.0,training
CCCCCCCCCCC=O,1.0,training
Cn1c(=O)c2[nH]cnc2n(C)c1=O,1.0,training
C=C(Cl)Cl,0.0,training
Cc1cc2c(cc1S(N)(=O)=O)S(=O)(=O)CCC2,0.0,training
O=C(O)Cc1ccc(-c2ccccc2)cc1,0.0,training
Oc1ccc(C(=C(Cl)Cl)c2ccc(O)cc2)cc1,1.0,training
Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,1.0,training
O=C(CS)Nc1ccccc1,1.0,training
CCCOC(=O)c1ccccc1C(=O)OCCC,0.0,training
COP(=S)(OC)Oc1c(Cl)cc(C)cc1Cl,1.0,training
CCC[N+](CCC)(CCC)CCC,0.0,training
CC(=O)CCC=C(C)CCC=C(C)C,0.0,training
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,1.0,training
CC(C)(C)c1ccc(-c2ccc(C(C)(C)C)cc2)cc1,0.0,training
Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,1.0,training
c1ccc2cc3c(ccc4ccccc43)cc2c1,1.0,training
O=C1OC(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.0,training
Cc1c(C(=O)O)cccc1[N+](=O)[O-],0.0,training
CCCC(=O)CC,1.0,training
CC(C)(Oc1ccc(C2CCCc3ccccc32)cc1)C(=O)O,1.0,training
FC(F)(F)c1ccccc1,0.0,training
NNC(N)=S,0.0,training
CCCCCCCCCCCC(C)=O,1.0,training
CCCCC(CC)COC(=O)c1ccc(O)cc1,1.0,training
CC(=O)OC(C)c1ccccc1,0.0,training
COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,1.0,training
C=CCCCCCCCCCCCCCC,0.0,training
O=Cc1ccccc1Cl,0.0,training
CCOP(=S)(OCC)Oc1cc(-c2ccccc2)on1,1.0,training
NC(O)=NO,0.0,training
CC(=O)NS(=O)(=O)c1ccc(N)cc1,0.0,training
CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,1.0,training
ONc1ccccc1,1.0,training
CC(C)(O)c1ccc(C(C)(C)O)cc1,0.0,training
CC1(O)CSC(C)(O)CS1,0.0,training
CC[S+](C)CC,1.0,training
CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,1.0,training
Oc1ccc2c(c1)OC[C@@H](N1CCC(O)(c3ccc(F)cc3)CC1)[C@H]2O,1.0,training
CCCCC(CC)CO[PH](=O)OCC(CC)CCCC,0.0,training
COC(=O)c1ccccc1,0.0,training
C#CC1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)CCC4[C@H]3CC[C@@]21CC,1.0,training
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,1.0,training
C#C[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,1.0,training
Oc1oc(O)c2c1CC=CC2,0.0,training
Cc1ccccc1-n1c(C)nc2ccccc2c1=O,1.0,training
BrCc1cccc(Oc2ccccc2)c1,1.0,training
C[C@@H](O)C1C(=O)N2C(C(=O)O)=C(S[C@@H]3CNC(C(=O)N(C)C)C3)[C@H](C)[C@H]12,0.0,training
CC1(C)CN=C(NN=C(C=Cc2ccc(C(F)(F)F)cc2)C=Cc2ccc(C(F)(F)F)cc2)NC1,1.0,training
NC(Cc1cc(I)c(O)c(I)c1)C(=O)O,0.0,training
O=S(=O)(Oc1ccc(Cl)cc1)c1ccc(Cl)cc1,0.0,training
CCCCCCCCSCCO,0.0,training
C=C(C)C(=O)OCCC[Si](Cl)(Cl)Cl,0.0,training
CC(C)CCCCCCc1ccc(O)cc1,1.0,training
O=C(CCCN1CCC(C(=O)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.0,training
Cc1ccc([N+](=O)[O-])c(C)c1,1.0,training
COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,1.0,training
Cc1ccccc1-n1c(CF)nc2ccc(N)cc2c1=O,1.0,training
COC(=O)C(Cl)C(=O)OC,0.0,training
Cc1cc(N)no1,0.0,training
CC(=O)OC1CC(C)OC(C)O1,0.0,training
COP(OC)OC,0.0,training
C[C@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1.0,training
CCCCCC(=O)OCCc1ccccc1,0.0,training
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1OC,0.0,training
O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2ncccn2)CC1,0.0,training
CCCC[P+](CCCC)(CCCC)CCCC,0.0,training
CC1(C)C2CC[C@]3(C)C(C(=O)C=C4C5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@]43C)[C@@]2(C)CC[C@@H]1O[C@H]1OC(C(=O)O)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1OC(C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,1.0,training
Cl[Dy](Cl)Cl,0.0,training
CC(C)(C)c1ccc(OCC2CO2)cc1,1.0,training
OCC=Cc1ccccc1,1.0,training
CCO,0.0,training
O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,1.0,training
CC(C)(C)NCC(O)c1ccccc1Cl,0.0,training
Nc1c2ccccc2nc2ccccc12,1.0,training
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,1.0,training
NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,1.0,training
C=CCCCCCCCCCCCC,0.0,training
CCCCCCCOC(C)=O,1.0,training
CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0.0,training
CCN(CC)CCNC(=O)COc1ccc(OC)cc1,1.0,training
ClC=CCCl,0.0,training
CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1,0.0,training
Nc1ccc2cc3ccc(N)cc3nc2c1,1.0,training
Nc1c(S(=O)(=O)O)cc(Br)c2c1C(=O)c1ccccc1C2=O,0.0,training
OCc1cc(O)c2c(O)c3c(O)cccc3c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2c1,1.0,training
C=C1c2c(Cl)ccc(O)c2C(=O)C2C(=O)[C@]3(O)C(=O)C(C(N)=O)C(=O)C(N(C)C)[C@@H]3[C@@H](O)[C@H]12,0.0,training
CCOP(=O)(OCC)Oc1cc(C)nc(C(C)C)n1,0.0,training
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NCC(O)CO)c1I,1.0,training
CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1.0,training
OCC(O)COc1ccc(Cl)cc1,0.0,training
CC(C)CCOC(=O)c1ccc(N(C)C)cc1,1.0,training
CCCc1cc(=O)[nH]c(=S)[nH]1,1.0,training
c1ccc(N=Nc2ccccc2)cc1,1.0,training
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,1.0,training
Clc1ccccc1CN1CCc2sccc2C1,1.0,training
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)OC(=O)CC[C@@H]12,1.0,training
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,0.0,training
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@@H](Cl)[C@@H]1Cl,1.0,training
CCCCCC/C=C/CCCCCCCC(=O)O,1.0,training
CC1(C(=O)Nc2ccc(O)c(Cl)c2Cl)CCCCC1,1.0,training
CC(C)=CC(=O)C=C(C)C,0.0,training
O=C1NCCN1c1ncc([N+](=O)[O-])s1,0.0,training
Oc1ccc(-c2ccccc2)c(Cl)c1,1.0,training
Cc1ccc(C)c(N)c1,1.0,training
O=c1ccc2ccccc2o1,1.0,training
Nc1ccc(C(=O)Nc2ccccc2N)cc1,1.0,training
CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,1.0,training
O=[PH]1Oc2ccccc2-c2ccccc21,0.0,training
CCC(C)(C)C(=O)OC1=C(c2cc(Cl)cc(Cl)c2)C(=O)OC12CCCCC2,1.0,training
CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,0.0,training
C[C@@H]1O[C@@H]1P(=O)(O)O,1.0,training
CO[Si](OC)(OC)OC,0.0,training
CCCCCCCCCCCCCl,1.0,training
Cc1cc(O)ccc1Cl,1.0,training
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1.0,training
Cc1ccc2c(c1[N+](=O)[O-])C(=O)c1ccccc1C2=O,1.0,training
CCCCCCCCCCCCCCCCCBr,0.0,training
CC(=O)Oc1ccc(C)cc1,0.0,training
Cc1cc(SCc2sc(-c3ccc(C(F)(F)F)c(F)c3)nc2C)ccc1OCC(=O)O,0.0,training
CCCCCCCCCOS(=O)(=O)O,1.0,training
Oc1ccc2c(c1)Cc1ccccc1-2,1.0,training
C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,1.0,training
CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1,1.0,training
Nc1ccc(O)c(C(=O)O)c1,1.0,training
CCCCCOC(=O)c1ccc(O)cc1,1.0,training
CN(C)C(=O)CCSC(SCCC(=O)O)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,1.0,training
C[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O,1.0,training
COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1,1.0,training
OCC(O)CN1CCN(c2ccccc2)CC1,0.0,training
Cc1c2ccccc2c(C)c2c1ccc1ccccc12,1.0,training
Cc1ccc(N=C=O)cc1N=C=O,1.0,training
Cc1ccc2oc(CN(Cc3ccccc3)C(=O)Nc3c(F)cc(F)cc3F)c(-c3ccc(Cl)cc3)c2c1,0.0,training
CN(C)N=Nc1ccccc1,0.0,training
Cc1ccc2c(c1)C(=O)c1ccccc1C2=O,1.0,training
CC(C)(CO)CO,0.0,training
C#C[C@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,1.0,training
ClCc1ccccc1Cl,0.0,training
CCNP(=S)(OC)O/C(C)=C/C(=O)OC(C)C,0.0,training
CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,0.0,training
Oc1ccc(-c2ccccc2)cc1,1.0,training
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,0.0,training
C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,1.0,training
CCCCOP(=O)(O)OCCCC,1.0,training
COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,0.0,training
CCOc1cc(OCC)c(C(=O)CCC(=O)O)cc1OCC,0.0,training
O=C(Nc1ccc([N+](=O)[O-])cc1)Nc1ccc([N+](=O)[O-])cc1,1.0,training
OCC(Cl)CCl,0.0,training
O=[N+]([O-])c1ccccc1O,0.0,training
O1[As]2O[As]3O[As]1O[As](O2)O3,1.0,training
Cc1cccc(C)c1,1.0,training
CN=CNc1ccc(C)cc1C,0.0,training
C=C(C)C(=O)OCCCCCC,0.0,training
O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,1.0,training
CCOC(=O)COC(=O)c1ccccc1C(=O)OCC,0.0,training
COc1ccc(NC(C)=O)cc1N,1.0,training
CCOP(=S)(OCC)O/N=C(\C#N)c1ccccc1,1.0,training
O=C(O)C(CC(=O)N1C[C@H]2CCCC[C@H]2C1)Cc1ccccc1,1.0,training
FC(Cl)(Cl)Cl,0.0,training
O=P(Cl)(Cl)Cl,0.0,training
C=C1CC[C@@H]2[C@](C)(CO)[C@H](O)CC[C@@]2(C)[C@@H]1C/C=C1/C(=O)OC[C@H]1O,0.0,training
CC(C)CC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,1.0,training
O=S(O)CO,1.0,training
COP(=S)(OC)Oc1ccc(SC)c(C)c1,1.0,training
CN(C)c1ccc(N=Nc2ccccc2)cc1,1.0,training
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,1.0,training
CCOC(=O)CC#N,0.0,training
O=C(CBr)c1ccccc1,1.0,training
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,1.0,training
Nc1ccccc1C(=O)Oc1ccc2ccccc2c1,1.0,training
CC(C)(CO)C(O)C(=O)NCCC(=O)O,0.0,training
COc1cc(OC)nc(Sc2cccc(Cl)c2C(=O)O)n1,0.0,training
CCC(C(=O)NC(=O)NC(C)=O)c1ccccc1,0.0,training
IC(I)I,1.0,training
C=C[C@]1(C)C[C@@H](OC(=O)CSCCN(CC)CC)[C@]2(C)C(C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,0.0,training
COc1cc(C(=S)N2CCOCC2)ccc1O,0.0,training
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,1.0,training
O=C(O)CNC(=O)c1ccc([N+](=O)[O-])cc1,1.0,training
CCC(C)(C)C1CCCCC1OC(C)=O,0.0,training
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1,0.0,training
O=C(C=Cc1ccccc1)OCCCc1ccccc1,1.0,training
c1ccc(N=NNc2ccccc2)cc1,1.0,training
C=C/C(C)=C/C/C=C(\C)CCC=C(C)C,0.0,training
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O,1.0,training
Cc1cccc2[nH]nnc12,0.0,training
CC=CC=CC(=O)O,0.0,training
CC[N+]1(CCOC(=O)C(O)(c2ccccc2)c2ccccc2)CCCCC1,1.0,training
CC(=O)NCCCCCC(=O)O,0.0,training
C=CC(=O)OCCOC(=O)C=C,1.0,training
CC[C@@]1([C@@H]2O[C@@H]([C@H]3O[C@@](O)(CO)[C@H](C)C[C@@H]3C)C[C@@H]2C)CC[C@H]([C@]2(C)CC[C@]3(C[C@H](O)[C@@H](C)[C@@H]([C@@H](C)[C@@H](OC)C(C)C(=O)O)O3)O2)O1,0.0,training
CC(C)CCOC(=O)C=Cc1ccccc1,1.0,training
COc1cc(Cl)ccc1Cl,0.0,training
C[C@]12CC[C@@H]3c4ccc(OC(=O)c5ccccc5)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,1.0,training
CC[C@H](NC(C)C)[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,0.0,training
CC1CC(O)CC(C)(C)C1,0.0,training
CCCCOC(=O)CCC(=O)OCCCC,1.0,training
CCC(=O)O[C@@H]1CC(=O)O[C@H](C)CC=CC=C[C@H](O)[C@H](C)C[C@H](CC=O)[C@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@H]1OC,0.0,training
CC(=O)OC1CCCCC1C(C)(C)C,0.0,training
CC(C)(C)c1ccc(O)c(O)c1,1.0,training
CC(CN=Cc1ccccc1O)N=Cc1ccccc1O,0.0,training
O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,1.0,training
CCOP(=S)(S)OCC,0.0,training
C=CC(C)(CCC=C(C)C)OC(=O)c1ccccc1,1.0,training
CCCCCCCCCCCCCCCC[N+](C)(C)C,1.0,training
c1ccc(SCCSc2ccccc2)cc1,1.0,training
CCOC(=O)CC(CC(=O)OCC)(OC(C)=O)C(=O)OCC,0.0,training
CC(C)(C)NCC(O)c1cc(Cl)c(N)c(C(F)(F)F)c1,0.0,training
CCCC/C=C\CCCCCCCCCC=O,1.0,training
CCN(CC)CCOc1ccccc1C(=O)CCc1ccccc1,0.0,training
C=CCSSCCC,0.0,training
O=C1CCCCO1,0.0,training
