smiles,Tox21_NR_ER,group
COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,0.0,training
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,1.0,training
CC(C)(C1CCC(O)CC1)C1CCC(O)CC1,1.0,training
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,0.0,training
COC(N)=O,0.0,training
Cc1nc2ccccc2c(=O)n1-c1ccccc1Cl,1.0,training
O=C(O)c1cc(Br)c(O)c(Br)c1,0.0,training
O=C1CCCC(=O)O1,0.0,training
Cn1cnc2c(=O)[nH]c(N)nc21,0.0,training
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1,1.0,training
Cc1ccccc1S,0.0,training
CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0.0,training
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O,1.0,training
Cc1ccc2c(c1)C(=O)OC2=O,0.0,training
CN1CCOC(c2ccccc2)c2ccccc2C1,1.0,training
CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,1.0,training
NC[C@@H]1CC[C@@H](N)[C@@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)O1,1.0,training
OCC(O)CO,0.0,training
CC1(C(=O)Nc2ccc(O)c(Cl)c2Cl)CCCCC1,1.0,training
CC(C)=O,0.0,training
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4cnnn4)[C@H]3SC2)s1,0.0,training
CCOC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OCC,1.0,training
COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2,0.0,training
C=C(C)[C@H]1CNC(C(=O)O)[C@H]1CC(=O)O,0.0,training
CCOP(=S)(OCC)SCSCC,1.0,training
O1[As]2O[As]3O[As]1O[As](O2)O3,1.0,training
BrC(Br)C(Br)Br,0.0,training
CCCCCCCCCCCCCCCC(=O)OC[C@@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,1.0,training
CN1[C@@H]2CC[C@H]1C[C@@H](OC1c3ccccc3CCc3ccccc31)C2,0.0,training
CCOc1ccc([N+](=O)[O-])cc1,1.0,training
CC(C=O)=Cc1ccccc1,0.0,training
CCC1CO1,1.0,training
Cc1cccc2c1cc1ccc3cccc4ccc2c1c34,0.0,training
O=Cc1ccc([N+](=O)[O-])cc1,1.0,training
OCc1c2ccccc2cc2ccccc12,1.0,training
CCCCCCCCCCCCCCCC(=O)O,1.0,training
CC(C)(C)Cl,1.0,training
O=C(O)C(O)C(O)C(O)C(O)C(=O)O,0.0,training
CC(=O)c1nccs1,1.0,training
O=C(O)c1cc(=O)[nH]c(=O)[nH]1,0.0,training
CCO[Si](CCCCl)(OCC)OCC,0.0,training
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,1.0,training
C(=Cc1ccncc1)c1ccccc1,1.0,training
Cc1ccc2c(c1)C(=O)c1ccccc1C2=O,1.0,training
O=C1c2ccccc2C(=O)c2cc(O)ccc21,1.0,training
Brc1ccc(-c2ccccc2)cc1,0.0,training
OCCOCCO,0.0,training
Cc1cccc([N+](=O)[O-])c1C(=O)O,0.0,training
Oc1ccc(Nc2ccccc2)cc1,1.0,training
NC(=O)C(Cl)(Cl)Cl,1.0,training
Oc1ccc(C(=C(Cl)Cl)c2ccc(O)cc2)cc1,1.0,training
c1ccc2c(c1)Oc1ccccc1O2,0.0,training
C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2C3C(=O)O,0.0,training
CC(=O)c1ccc2ccc3ccccc3c2c1,1.0,training
CC(C)(C)c1n[nH]c(=S)n(N)c1=O,0.0,training
O=C(Oc1ccccc1)c1cccc(C(=O)Oc2ccccc2)c1,1.0,training
CN(C)c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,1.0,training
O=C(C=Cc1ccccc1)OCC=Cc1ccccc1,1.0,training
CCCCCCc1ccc(O)cc1O,1.0,training
C=CC(=O)OCCCCCCCCCC,0.0,training
COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC,0.0,training
NNC(=O)c1ccccc1,1.0,training
Cc1ccc(S(=O)(=O)O)c(C)c1,0.0,training
CCOc1ccc2c(c1)C(C)CC(C)(C)N2,0.0,training
CCC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(=O)CC)CC[C@@H]12,1.0,training
CCN(CC)CCOC(=O)c1cccnc1,0.0,training
C=CCSCC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,1.0,training
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,1.0,training
O=c1ccc2ccccc2o1,1.0,training
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1.0,training
C[N+]1(CC2COC(c3ccccc3)(C3CCCCC3)O2)CCCCC1,0.0,training
Cc1ccc(N)cc1C,1.0,training
O=C(c1cc(O)c(O)c(O)c1)c1ccc(O)c(O)c1O,0.0,training
CCOC(C)OCC,0.0,training
CCCCCCCCCCCCCCCCCBr,0.0,training
COC(=O)[C@]1(C)CCC[C@@]2(C)[C@H]1CC=C1C=C(C(C)C)CC[C@@H]12,0.0,training
NS(=O)(=O)Cc1noc2ccccc12,0.0,training
Nc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.0,training
CCCCCCCCCCCBr,0.0,training
Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,0.0,training
CC(C)(CCl)c1ccccc1,0.0,training
Oc1ccc2ccc3cccc4ccc1c2c34,1.0,training
NC(CCC(=O)NC(CSSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O,1.0,training
Oc1ccc(Oc2ccccc2)cc1,1.0,training
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,0.0,training
O=C(O)CC(O)(CC(=O)O)C(=O)O,0.0,training
CC(=O)OCCC(C)C,0.0,training
CCCCN(CCCC)C(=O)N(CCCC)CCCC,1.0,training
Cc1ccsc1C(=CCCN1CCCC(C(=O)O)C1)c1sccc1C,1.0,training
CC=C(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,1.0,training
CCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,1.0,training
CNCC[C@@H](Oc1ccccc1C)c1ccccc1,0.0,training
OCCCCCO,1.0,training
CNC(=O)N(C)c1nc2ccccc2s1,1.0,training
CC1CCC2CC1C2(C)C,1.0,training
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1.0,training
Cc1ccc(O)c(-n2nc3ccccc3n2)c1,1.0,training
COc1ccc2cc(CCC(C)=O)ccc2c1,1.0,training
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,1.0,training
O=c1ssc(Cl)c1Cl,0.0,training
Cc1ccc2c(c1N)C(=O)c1ccccc1C2=O,1.0,training
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,1.0,training
Nc1ccc(-c2ccccc2)cc1,1.0,training
O=C(O)c1c(Cl)ccc(Cl)c1Cl,0.0,training
CCC1=CC(C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCCC3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](Cl)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,1.0,training
COCCO,0.0,training
c1ccc2c(c1)ccc1ccccc12,0.0,training
CC(C)(C)c1ccc(O)c(O)c1,1.0,training
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](OC(=O)OCC)c1ccnc2ccc(OC)cc12,1.0,training
O=C(c1ccccc1)c1ccc(O)c(O)c1O,1.0,training
O=C(Oc1ccccc1)c1ccc(O)cc1,1.0,training
CCOC(=O)C(=O)OCC,0.0,training
c1ccc2c(c1)Nc1ccccc1S2,1.0,training
O=C(NS(=O)(=O)/C=C/c1cccs1)c1ccc(F)cc1Br,1.0,training
CC(C)(O)c1cnn2c(-c3ccc(F)c(-c4c(F)cccc4C#N)c3)cnc2n1,0.0,training
O=C1CCCCCCCCCCCCCC1,0.0,training
CC(/C=C/C=C(\C)C(=O)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)=C\C=C\C=C(C)\C=C\C=C(/C)C(=O)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,1.0,training
Oc1c2c(c(O)n1SC(Cl)(Cl)C(Cl)Cl)CC=CC2,1.0,training
CC(C)OC(=O)CCCCC(=O)OC(C)C,0.0,training
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,0.0,training
Oc1cc(Cl)cc(Cl)c1,0.0,training
C[C@@H](Cc1ccccc1)N(C)C,1.0,training
CN(C(=O)C(Cl)Cl)c1ccc(OC(=O)c2ccco2)cc1,1.0,training
c1ccc2c(c1)Oc1ccccc1S2,1.0,training
COC(C)(C)CC(C)=O,0.0,training
CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc(O)cc2C1=O,1.0,training
Cc1cc(C2(c3cc(C)c(O)cc3C)OS(=O)(=O)c3ccccc32)c(C)cc1O,1.0,training
O=C(O)Cc1sc(-c2ccccc2)nc1-c1ccc(Cl)cc1,0.0,training
Cc1ccc2nc(-c3ccc(N)cc3)sc2c1S(=O)(=O)O,1.0,training
O=C(O)c1cccc(O)c1,0.0,training
C=CC(C)(C)CC(=O)OC,0.0,training
CCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC,1.0,training
Cc1c2ccccc2c(C)c2c1ccc1ccccc12,1.0,training
CC(C)(C)C1CCC(=O)CC1,0.0,training
O=C(O)c1ccco1,0.0,training
CCCCO,0.0,training
O=C(Cl)c1cc(Cl)cc(Cl)c1,0.0,training
C[C@]12C=CC(=O)C=C1CC[C@@H]1C2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,1.0,training
CC[C@H](C)C1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CC(C)C)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CCC(N)=O)NC1=O,1.0,training
CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2,0.0,training
Cc1ccc(C)c([N+](=O)[O-])c1,0.0,training
CCCCCC/C=C/CCCCCCCC(=O)O,1.0,training
NNc1nncc2ccccc12,1.0,training
Cc1oc(-c2ccccc2)nc1CCOc1cccc2c1ccn2CCC(=O)O,0.0,training
CCOC(=O)/C=C\C(=O)OCC,0.0,training
ClC1=C(Cl)C1(Cl)Cl,0.0,training
O=C(O)c1cccc(Cl)c1Cl,0.0,training
c1coc(-c2nc3ccccc3[nH]2)c1,1.0,training
COC(=O)Nc1nc2cc(Sc3ccccc3)ccc2[nH]1,1.0,training
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)OC(=O)CC[C@@H]12,1.0,training
CC(=O)c1ccc(OCC(=O)N2CCCCC2)cc1,1.0,training
CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1,0.0,training
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,0.0,training
CC(C)CCCCCCc1ccc(OCCOCCO)cc1,0.0,training
C=CCOc1cc(Cl)ccc1C(=O)NCCN(CC)CC,1.0,training
Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,0.0,training
CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c(Cl)c1COCC(F)(F)F,0.0,training
C[SiH](C)O[Si](C)(C)O[Si](C)(C)O[SiH](C)C,0.0,training
Nc1cc(S(=O)(=O)O)ccc1S(=O)(=O)O,0.0,training
Cc1ccc2c(c1[N+](=O)[O-])C(=O)c1ccccc1C2=O,1.0,training
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS,1.0,training
CCCCCCCC(=O)Cl,0.0,training
NC(=S)NC(N)=S,0.0,training
CCC(C)c1nccnc1OC,0.0,training
Nc1c2ccccc2nc2ccccc12,1.0,training
CCCCCCCCCCCCCl,1.0,training
COc1cc(Br)c(C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCOCC2)cc1OC,0.0,training
S=C1NCCN1,0.0,training
CC(=O)c1cnccn1,0.0,training
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,1.0,training
COc1cc2c(cc1OC)C(C(C(=O)N(CCc1ccc(OC)c(OC)c1OC)CCc1ccc(OC)c(OC)c1OC)c1ccccc1)=NCC2,0.0,training
CCCN(CC)C(CC)C(=O)Nc1c(C)cccc1C,0.0,training
Nc1ccc([As](=O)(O)O)cc1,0.0,training
O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1,1.0,training
CN(C)CCOC(C)(c1ccccc1)c1ccccn1,1.0,training
c1ccc2c(c1)ccc1ncccc12,0.0,training
CC(C)CC1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,0.0,training
O=C(O)CNC(=O)c1ccc([N+](=O)[O-])cc1,1.0,training
CC(Cl)CCl,0.0,training
Nc1ccc2ccccc2c1S(=O)(=O)O,1.0,training
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,1.0,training
CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,0.0,training
c1ccc2c(c1)CCc1ccccc1N2,1.0,training
O=C(N[C@H]1CN2CCC1CC2)c1cc2ccoc2cn1,0.0,training
C[N+](C)(C)CC(O)CC(=O)[O-],0.0,training
Cc1ccccc1OCC(=O)O,0.0,training
COC(=O)C(c1ccccc1)C1CCCCN1,0.0,training
C=CCN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,0.0,training
COc1ccc(C(=O)Nc2ccccc2)cc1[N+](=O)[O-],1.0,training
CC(C)CC=C(C=O)c1ccccc1,1.0,training
N#CC1(O)CCCCC1,0.0,training
COc1cc(O)c(C(=O)c2ccccc2)cc1S(=O)(=O)O,0.0,training
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,1.0,training
[Zn+2],0.0,training
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,1.0,training
CCC(=O)OC/C=C/c1ccccc1,1.0,training
C1CCC2(CCCCO2)OC1,0.0,training
CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,1.0,training
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,1.0,training
CC(C)=CCCC(C)C=O,0.0,training
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,1.0,training
C#C[C@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)CCC4[C@H]3CC[C@@]21CC,1.0,training
O=C(O)CCCCCCCCCCC(=O)O,1.0,training
c1ccc(B(c2ccccc2)c2ccccc2)cc1,1.0,training
O=C(c1ccccc1)c1ccccc1,1.0,training
CCC(=O)O[C@]1(c2ccccc2)CCN(C)C[C@H]1C,0.0,training
CCN(CC)C(=O)c1cccc(C)c1,1.0,training
Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1,1.0,training
O=C1c2ccccc2Cc2ccccc21,1.0,training
CC(C)(C)C(=O)c1ccccc1,1.0,training
CCOC(=O)NC(O)C(Cl)(Cl)Cl,0.0,training
COc1cccc(OC)c1C(=O)NC1C(=O)N2C(C(=O)O)C(C)(C)S[C@H]12,1.0,training
Brc1ccc(Oc2cc(Br)c(Br)cc2Br)c(Br)c1,1.0,training
CC(C)C[C@H](CN)CC(=O)O,1.0,training
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,1.0,training
C[N+](C)(C)CC(O)CCl,0.0,training
O=C(OCc1ccccc1)c1ccc(O)cc1,1.0,training
C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2OC(=O)CCc1ccccc1,1.0,training
CC(C)NCC(O)c1ccc(N)c(C#N)c1,0.0,training
CCCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0.0,training
Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccn5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.0,training
NC(=O)Oc1ccc(Cc2ccccc2)cc1,1.0,training
C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,1.0,training
CN(C)C1C(=O)C(C(=O)NCNC(CCCCN)C(=O)O)C(=O)[C@@]2(O)C(=O)C3C(=O)c4c(O)cccc4[C@@](C)(O)C3C[C@@H]12,0.0,training
CC=C(CC)C(=O)NC(N)=O,1.0,training
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,0.0,training
Clc1ccc(C(Cl)(Cl)Cl)c(Cl)c1,0.0,training
CC(C)(C)S,0.0,training
NCCC(O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,1.0,training
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,1.0,training
CC(=O)OC/C=C(\C)CCC=C(C)C,0.0,training
CC(C)(C)C1CCC(O)CC1,0.0,training
c1ccc(CCNc2nc(-c3ccccc3)cs2)cc1,1.0,training
CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)cc1,0.0,training
C[C@@H](O)C1C(=O)N2C(C(=O)O)=C([C@H]3CCCO3)S[C@H]12,0.0,training
CSc1nnc(C(C)(C)C)c(=O)n1N,0.0,training
CC(=O)CC(=O)c1ccccc1,1.0,training
O=C(CS)Nc1ccccc1,1.0,training
C=CCOCC(O)CCl,0.0,training
CNCCCCOc1ccccc1Cc1ccccc1,0.0,training
C=CC(C)=CCC=C(C)C,0.0,training
C[C@H]1C[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.0,training
CCCCCCCC=O,0.0,training
O=c1cc(-c2ccccc2)oc2ccccc12,1.0,training
CCCCCCOc1ccc(N)cc1,1.0,training
C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1,0.0,training
CC(C)(C)OC(=O)c1cccc(N)c1,1.0,training
CC(=O)Nc1cc([As](=O)(O)O)ccc1O,0.0,training
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,1.0,training
CCOC(=O)c1ccccc1C(=C1C=C(Br)C(=O)C(Br)=C1)c1cc(Br)c(O)c(Br)c1,0.0,training
O=C1C(I)=CC(=C(c2cc(I)c(O)c(I)c2)c2ccccc2C(=O)O)C=C1I,0.0,training
CCCCCC/C=C\CCCCCCCC(=O)O,0.0,training
CCN(CC)C(=O)N1CCN(C)CC1,0.0,training
CC(C)c1ccc2ncccc2c1,0.0,training
NC1=NCC2c3ccccc3Cc3ccccc3N12,0.0,training
c1ccc(C2(c3ccccc3)CC2C2=NCCN2)cc1,1.0,training
CCc1ccc(O)c(C(C)(C)C)c1,1.0,training
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@@H](Cl)[C@@H]1Cl,1.0,training
Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,0.0,training
CC1(C)C2CC[C@]3(C)C(C(=O)C=C4C5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@]43C)[C@@]2(C)CC[C@@H]1O[C@H]1OC(C(=O)O)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1OC(C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,1.0,training
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,0.0,training
C=C1[C@H](CO)[C@@H](O)C[C@@H]1n1cnc2c(=O)[nH]c(N)nc21,0.0,training
Nc1nc(=O)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,1.0,training
O=C(c1ccc(O)cc1)c1ccc(O)cc1,1.0,training
CC(C)CC(=O)CC(C)C,1.0,training
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C,1.0,training
CC1CN(c2ccccc2)NC1=O,1.0,training
CC(=O)OCC(=O)C1CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1.0,training
CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2,1.0,training
CCN(CC)CCOC(=O)C1(c2ccccc2)CCCC1,0.0,training
CC(=O)C1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,1.0,training
Cc1ccc(N(C)C)cc1,1.0,training
CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,1.0,training
O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)C1O5,0.0,training
NC(N)=S,0.0,training
COC(=O)CS,0.0,training
CC(C)C(=O)OCC(C)(C)C(OC(=O)C(C)C)C(C)C,1.0,training
CCc1cccc(C)c1,0.0,training
Nc1nc(=S)c2[nH]cnc2[nH]1,1.0,training
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,1.0,training
CC(COCC(C)OC(=O)c1ccccc1)OC(=O)c1ccccc1,1.0,training
CC(C)(C(=O)c1cccnc1)c1cccnc1,0.0,training
NNCCc1ccccc1,1.0,training
CCCCCCCCCCCCCCCCC,1.0,training
CCOC(=O)c1ccccc1N,0.0,training
O=C(O)CN(CC(=O)O)CC(=O)O,0.0,training
CC(C)=CCOc1c2occc2cc2ccc(=O)oc12,0.0,training
CCC1(c2ccccc2)C(=O)NCNC1=O,0.0,training
COC(=O)c1cccc(C(=O)OC)c1,0.0,training
O=C(O)c1ccc([N+](=O)[O-])cc1,0.0,training
C=CC(=O)OCCCCCC(C)C,1.0,training
CC(=O)OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](OC(=O)c3ccccc3C(=O)O)[C@H](O)O[C@@H]2COC(C)=O)[C@H](O)[C@@H](OC(=O)c2ccccc2C(=O)O)[C@@H]1O,0.0,training
CC(O)CCO,1.0,training
CCC(=O)CC,0.0,training
CC(=O)C1CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1.0,training
CCc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Br)cc1,1.0,training
Cc1ccccc1OCC1CO1,0.0,training
CN(C)c1ccc(N=NS(=O)(=O)O)cc1,0.0,training
Oc1ccc2c(c1)-c1ccccc1C2,1.0,training
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,1.0,training
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,1.0,training
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],1.0,training
CC(=O)C(Cl)C(=O)N(C)C,0.0,training
CC1(C)[C@H]2CC[C@]1(C)[C@H](O)C2,0.0,training
O=Cc1cc(O)ccc1Br,1.0,training
c1ccc(N=NNc2ccccc2)cc1,1.0,training
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,0.0,training
Cc1nc([N+](=O)[O-])cn1-c1ccc([N+](=O)[O-])cc1,0.0,training
CCOC(=O)CBr,0.0,training
NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,0.0,training
C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](N)C[C@@H]1N=C(N)C(=O)O,0.0,training
COc1cc(/C=C/c2ccccc2)oc(=O)c1,1.0,training
Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,0.0,training
C[N+](C)(C)CCCCCC[N+](C)(C)C,0.0,training
CC(C)(C)CC(C)(C)c1ccccc1O,1.0,training
CCCCOC(=O)C(C)CC,0.0,training
O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,1.0,training
CCCCCCCC/C=C\CCCCCCCC(=O)OCCOC(=O)CCCCCCC/C=C\CCCCCCCC,1.0,training
CCC(C)(C)C(=O)OC1=C(c2cc(Cl)cc(Cl)c2)C(=O)OC12CCCCC2,1.0,training
CCC[Si](OC)(OC)OC,0.0,training
Clc1cccc2ccccc12,1.0,training
COC(=O)C(N)CCCN=C(N)N[N+](=O)[O-],0.0,training
N#Cc1c(Cl)cccc1Cl,0.0,training
CCN(CCC#N)c1ccc(N=Nc2c(Cl)cc([N+](=O)[O-])cc2Cl)cc1,0.0,training
Brc1c2ccccc2c(Br)c2ccccc12,0.0,training
Cc1cc(C)c(S(=O)(=O)O)cc1N=Nc1cc(S(=O)(=O)O)c2ccccc2c1O,0.0,training
CCCBr,0.0,training
CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O,1.0,training
NCCOCCO,0.0,training
C=CCN(C1=NCCN1)c1c(Cl)cccc1Cl,1.0,training
CCNC(=S)NCC,1.0,training
CNC[C@H](O)c1cccc(O)c1,0.0,training
COC(=O)c1sccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,0.0,training
FB(F)F,0.0,training
O=C=NC1CCCCC1,1.0,training
CC(C)(CO)[N+](=O)[O-],1.0,training
CC(C)c1ccc2sc3ccccc3c(=O)c2c1,1.0,training
Cc1ccccc1N,1.0,training
O=[PH](Oc1ccccc1)Oc1ccccc1,1.0,training
CCCc1cc(=O)[nH]c(=S)[nH]1,1.0,training
CCCCCCCCOC(=O)c1ccc(O)cc1,1.0,training
CCCC(=O)OC/C=C(\C)CCC=C(C)C,0.0,training
C[C@]12CC[C@H](OS(=O)(=O)O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,1.0,training
Nc1cc[nH]c(=O)n1,0.0,training
