smiles,Tox21_NR_ER,group
Oc1c2c(c(O)n1SC(Cl)(Cl)C(Cl)Cl)CC=CC2,1.0,training
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1.0,training
Nc1nc[nH]n1,1.0,training
CC(=O)OCC(=O)C1CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1.0,training
C1=Cc2cccc3cccc1c23,0.0,training
CCC(Cl)CC(Cl)C(Cl)C(Cl)C(Cl)C(C)Cl,1.0,training
Nc1ccc(N=Nc2ccccc2)c(N)n1,1.0,training
ClCC(Cl)CCl,1.0,training
O=C1c2ccccc2C(=O)C1C(=O)C(c1ccccc1)c1ccc(Cl)cc1,0.0,training
COc1ccc(N)cc1,1.0,training
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](OC(=O)OCC)c1ccnc2ccc(OC)cc12,1.0,training
Cc1ccc2c(c1)CCCN2,0.0,training
Cc1ccccc1N,1.0,training
C=CCSCC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,1.0,training
C=CC1(C)CC(OC(=O)CO)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,0.0,training
CC(=O)c1ccc(OCC(=O)N2CCCCC2)cc1,1.0,training
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)(O)O,1.0,training
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,1.0,training
C#C[C@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)CCC4[C@H]3CC[C@@]21CC,1.0,training
CCNC(=S)NCC,1.0,training
CC1C2CC(CC2C2CCCC(O)C2)C1(C)C,1.0,training
C[Si](NC1CCCCC1)(NC1CCCCC1)NC1CCCCC1,0.0,training
CCN(CC)CCOC(=O)c1ccc(N)cc1,0.0,training
CC(C)COC(=O)C(C)C,0.0,training
CNC(=O)N(c1ccccc1)c1ccccc1,0.0,training
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,1.0,training
CC(/C=C/C=C(\C)C(=O)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)=C\C=C\C=C(C)\C=C\C=C(/C)C(=O)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,1.0,training
CC1CCCO1,0.0,training
CCCc1cc(=O)[nH]c(=S)[nH]1,1.0,training
CN=C(NC#N)Nc1ccc(C2=NNC(=O)CC2C)cc1,0.0,training
CC(C)CC=C(C=O)c1ccccc1,1.0,training
COc1ccc(/C=N\NC(=O)c2ccncc2)c(C(=O)O)c1OC,0.0,training
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NCC(O)CO)c1I,1.0,training
CCC(C)(C)C1CCC(OC)CC1,0.0,training
COCC(C)O,1.0,training
O=C(CCCN1CCN(c2ccc(F)cc2)CC1)NC1c2ccccc2CSc2ccccc21,0.0,training
C[C@@H]1C[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)(O)O,1.0,training
CC(C)C(O)C(C)(C)CO,0.0,training
CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O[C@@H]2CC[C@H](N(C)C)[C@@H](C)O2)C=CC=CC[C@@H](C)OC(=O)C[C@H]1O,0.0,training
CC#CCC(C)[C@H](O)/C=C/C1[C@H](O)C[C@@H]2C/C(=C\CCCC(=O)O)C[C@H]12,1.0,training
CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1,0.0,training
Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,1.0,training
CCCCCCCCCCCC(C)=O,1.0,training
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0.0,training
CC(C)CCOC(=O)c1ccc(N(C)C)cc1,1.0,training
O=C(NC(O)C(Cl)(Cl)Cl)NC(O)C(Cl)(Cl)Cl,0.0,training
CCCCCCCC=O,0.0,training
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,0.0,training
O=C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1O,1.0,training
CCC(C)C(C)=O,1.0,training
CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)c(C(=O)OCC(CC)CCCC)c1,1.0,training
O=C1NCCN1c1ncc([N+](=O)[O-])s1,0.0,training
Cc1ccc2nc(-c3ccc(N)cc3)sc2c1S(=O)(=O)O,1.0,training
CCCCC=CC=CCC=O,0.0,training
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,0.0,training
IC(I)I,1.0,training
CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,0.0,training
CCOC(=O)c1ccc(N(C)C)cc1,1.0,training
CCN(CC)CCn1c(=O)c(Cc2ccc(OC)cc2)nc2ccccc21,0.0,training
O=NN(O)c1ccccc1,1.0,training
COC(=O)c1c(C)cc(O)c(C)c1O,1.0,training
CCCCN(CCO)CCCC,0.0,training
CO[Si](C)(C)OC,0.0,training
COc1ccc(C(=O)c2ccccc2)c(O)c1,1.0,training
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,1.0,training
CCOC(=O)COc1ccc(Cl)cc1Cl,0.0,training
Cc1ccccc1C=O,0.0,training
CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,0.0,training
O=C(c1ccc(O)cc1)c1ccc(O)c(O)c1O,1.0,training
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)OCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,0.0,training
CC(C)(C)NC(=O)C1CC[C@H]2[C@@H]3C=CC4=CC(C(=O)O)CC[C@]4(C)[C@H]3CC[C@]12C,0.0,training
Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1,1.0,training
NCCc1ccc(O)cc1,1.0,training
O=C(c1ccc(O)c(O)c1)c1ccc(O)cc1O,1.0,training
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,1.0,training
Nc1ccc2c(c1)Cc1ccccc1-2,1.0,training
CCCCOC(=O)C(=O)OCCCC,0.0,training
O=Cc1cc(O)ccc1Br,1.0,training
CCCCCC(=O)O,0.0,training
Cc1ccc(N=C=O)cc1N=C=O,1.0,training
CCCC=C(C=O)CC,0.0,training
C#C[C@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,1.0,training
Nc1c(CC(=O)O)cccc1C(=O)c1ccccc1,1.0,training
Cc1nnc2n1-c1sc(CCC(=O)N3CCOCC3)cc1C(c1ccccc1Cl)=NC2,0.0,training
CN(C)c1ccc(SC#N)cc1,1.0,training
CC(N)Cc1ccc(O)cc1,0.0,training
Cc1ccc(Cl)c(N)c1Cl,0.0,training
Cc1ccc(N)cc1,1.0,training
Cc1ccc(S(N)(=O)=O)cc1,0.0,training
CCC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,0.0,training
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,0.0,training
OCCN1CCN(CCO)CC1,0.0,training
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,0.0,training
CCCOC(=O)c1ccccc1O,0.0,training
O=C(NS(=O)(=O)/C=C/c1cccs1)c1ccc(F)cc1Br,1.0,training
Oc1ccc(O)cc1,0.0,training
CNC(=O)ON=C(SC)C(=O)N(C)C,1.0,training
C=CCCl,1.0,training
CC(C)(C)OC(=O)c1ccc(O)cc1,1.0,training
C=CC(C)(CCC=C(C)C)OC=O,0.0,training
CO,0.0,training
CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,0.0,training
CCNCCO,1.0,training
CC(C)(C)CC(C)(C)c1ccccc1O,1.0,training
C=CC1CC2C=CC1C2,0.0,training
ONc1ccccc1,1.0,training
CNc1ccccc1,0.0,training
O=C(O)CCCl,0.0,training
CCCCCC(C=O)=Cc1ccccc1,1.0,training
CC(=O)C1CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1.0,training
c1csc(SSc2cccs2)c1,1.0,training
C=CC(N)CCC(=O)O,0.0,training
CCOc1ccc2nc(N)sc2c1,1.0,training
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CC(C)=C4CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1.0,training
CC(=O)Nc1ncc([N+](=O)[O-])s1,0.0,training
Nc1ccc(-c2ccc(F)cc2)cc1,1.0,training
CN=C(NC#N)NCCSCc1csc(=NC(=N)N)[nH]1,0.0,training
CC1=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=CC1=N,0.0,training
CC(C)(C)Cl,1.0,training
CCOc1cccc([C@]2(N3CCN(c4ccccc4)CC3)CC[C@@H](C)CC2)c1,0.0,training
NC(Cc1ccc(F)cc1)C(=O)O,0.0,training
CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,0.0,training
COc1cc(C=CC(=O)O[C@H]2CC[C@]34C[C@]35CC[C@]3(C)[C@@H]([C@H](C)CCC=C(C)C)CC[C@@]3(C)[C@@H]5CC[C@H]4C2(C)C)ccc1O,0.0,training
O=Cc1ccc([N+](=O)[O-])cc1,1.0,training
Cc1onc(-c2ccccc2Cl)c1C(=O)NC1C(=O)N2C(C(=O)O)C(C)(C)S[C@H]12,0.0,training
CC(C)(c1ccccc1)c1ccc(Nc2ccc(C(C)(C)c3ccccc3)cc2)cc1,0.0,training
CCCCCCCOC(=O)c1ccc(O)cc1,1.0,training
O=C1c2ccccc2C(=O)C1c1ccccc1,0.0,training
CN(CCO)CCO,0.0,training
Oc1cccc(O)c1O,1.0,training
CC(C)C#N,0.0,training
Cc1ccccc1OP(=O)(Oc1ccccc1C)Oc1ccccc1C,1.0,training
C=C(C)C(=O)OCc1ccccc1,0.0,training
NC(=O)c1c(Cl)cccc1Cl,0.0,training
CCCc1c(OCCCCc2nn[nH]n2)ccc(C(C)=O)c1O,0.0,training
O=C(O)CCCOc1ccc(Cl)cc1Cl,0.0,training
CN(C)CCOC(C)(c1ccccc1)c1ccccn1,1.0,training
CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,1.0,training
C=CC(C)(CCC=C(C)C)OC(=O)c1ccccc1,1.0,training
c1csc(-c2ccc(-c3cccs3)s2)c1,1.0,training
O=C=NC1CCCCC1,1.0,training
CCCCCCCCCCCCOC(=O)c1ccc(O)cc1,0.0,training
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(C(=O)CO)CC[C@@H]12,1.0,training
CCCCCCCC/C=C\CCCCCCCC(=O)OCCOC(=O)CCCCCCC/C=C\CCCCCCCC,1.0,training
CC(C)(C)NCC(O)c1cc(O)cc(O)c1,0.0,training
CC(C)OP(=O)(CP(=O)(OC(C)C)OC(C)C)OC(C)C,0.0,training
C=C(C)C(=O)O,0.0,training
COc1ccccc1OCC(O)COC(N)=O,0.0,training
O=C(O)c1ccccc1C(=O)O,0.0,training
COc1cc2c(cc1N)oc1ccccc12,1.0,training
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,1.0,training
CC(=O)C(C)C,0.0,training
CC1(C)O[C@H]2CC(=O)OC[C@]23[C@H]2CC[C@@]4(C)[C@H](c5ccoc5)OC(=O)C5O[C@]54[C@]2(C)C(=O)C[C@@H]13,1.0,training
C=C(C)C(=O)OCCCCCCCCCCOC(=O)C(=C)C,0.0,training
C#CC1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)CCC4[C@H]3CC[C@@]21CC,1.0,training
CC(=O)c1nccs1,1.0,training
CCCCC(F)(F)[C@@]1(O)CC[C@@H]2C(CCCCCCC(=O)O)C(=O)C[C@H]2O1,0.0,training
CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)C(c4cccnc4)=CC[C@@H]32)C1,1.0,training
O=C(c1ccc(O)cc1)c1ccc(Cl)cc1,1.0,training
COC(=O)c1ccc(CBr)cc1,1.0,training
[Na]I,0.0,training
Nc1ccc(N=Nc2ccccc2)c(N)c1,1.0,training
Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,1.0,training
CCNP(=S)(OC)O/C(C)=C/C(=O)OC(C)C,0.0,training
CC(C)CC(=O)CC(C)C,1.0,training
Clc1ccc(C(Cl)(Cl)Cl)cc1,1.0,training
NC(Cc1cc(I)c(O)c(I)c1)C(=O)O,0.0,training
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1.0,training
CC(C)CNCC(C)C,0.0,training
O=C(O)C(Br)(Br)Br,0.0,training
CCCCCc1cccc(=O)o1,0.0,training
C#C[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,1.0,training
CCN(CC)CCOC(=O)C1(c2ccccc2)CCCC1,0.0,training
CCCC(=O)C(CC)Sc1ccoc1C,0.0,training
CCCCCCOCCOCCO,0.0,training
CN(C)CCN(Cc1cccs1)c1ccccn1,0.0,training
Oc1[nH]c(O)c2c1[C@@H]1C=C[C@H]2C1,0.0,training
O=[N+]([O-])c1cccc(Cl)c1Cl,0.0,training
C=CCc1ccc(OC(=O)Cc2ccccc2)c(OC)c1,1.0,training
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,1.0,training
CC(C)(C)OOC(C)(C)C,0.0,training
CCC(=O)N(c1ccc(F)cc1)C1CCN(CCc2ccccc2)CC1,0.0,training
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,1.0,training
C[C@H]1CC[C@]2(NC1)O[C@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.0,training
Cc1ccc(S)cc1,0.0,training
CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC,0.0,training
COC(=O)C1(O)c2ccccc2-c2ccccc21,0.0,training
CN(C)c1ccc(N=Nc2ccccc2)cc1,1.0,training
Cc1cc(O)ccc1O,0.0,training
Cc1ccc(O)c(-n2nc3ccccc3n2)c1,1.0,training
C=C(C)C(=O)OCCOCCOCCOCCOC(=O)C(=C)C,0.0,training
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H](Cl)[C@H]1Cl,0.0,training
CO[Si](C)(OC)c1ccccc1,0.0,training
N#CCc1ccccc1,0.0,training
CC=C(CC)C(=O)NC(N)=O,1.0,training
Oc1ccc(Nc2ccccc2)cc1,1.0,training
CSCCC(NC(=O)C(Cc1ccc(OS(=O)(=O)O)cc1)NC(=O)C(N)CC(=O)O)C(=O)NCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCSC)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O,1.0,training
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1,1.0,training
O=C(c1ccccc1)c1ccc(O)c(O)c1O,1.0,training
CCCCCC(O)/C=C/C=O,0.0,training
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,1.0,training
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@H]2O,1.0,training
CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,0.0,training
O=c1ccc(=O)[nH][nH]1,0.0,training
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,0.0,training
COC1=CC(=O)O[C@@H](/C=C/c2ccccc2)C1,1.0,training
CCOC(=O)NNc1nncc2ccccc12,0.0,training
Nc1ccc(-c2ccc(N)c(N)c2)cc1N,0.0,training
OCC=Cc1ccccc1,1.0,training
C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CC=C4CC(=O)CCC4[C@H]3CC[C@@]21C,1.0,training
S=C=NCCc1ccccc1,1.0,training
O=C(O)CNC(=O)c1ccccc1I,0.0,training
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1,1.0,training
NC(=O)Nc1ccc(Cl)cc1,0.0,training
SC1CCCCC1,0.0,training
O=C(c1ccccc1)c1cccc(O)c1,1.0,training
Cc1cc(C)c(C)cc1C,0.0,training
Cc1cc(C)c(C(=O)P(=O)(C(=O)c2c(C)cc(C)cc2C)c2ccccc2)c(C)c1,0.0,training
Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,0.0,training
Nc1ccccc1C(=O)Oc1ccc2ccccc2c1,1.0,training
COc1cccc(C=O)c1,0.0,training
CC(=O)OC1CC(C)OC(C)O1,0.0,training
Clc1cc(Cl)c(Cl)cc1Cl,1.0,training
C=C(C)CCl,0.0,training
CSc1nc(N=[N+]=[N-])nc(NC(C)C)n1,0.0,training
O=Cc1ccccc1Cl,0.0,training
O=NN(CCO)CCO,0.0,training
C#C[C@]1(O)CC[C@H]2C3=C(C=C[C@@]21CC)C1=C(CC3)CC(=O)CC1,1.0,training
O=C(c1ccc(O)cc1)c1ccc(O)cc1O,1.0,training
C[C@@H]([C@H](O)c1ccccc1)N(C)C,0.0,training
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],1.0,training
c1ccc(CNc2ncnc3c2ncn3C2CCCCO2)cc1,1.0,training
CCCCCCCCOc1ccc(C(=O)O)cc1,0.0,training
CC1=NC(C)=C(P2(=O)OCC(C)(C)CO2)C(c2cccc([N+](=O)[O-])c2)C1C(=O)OCCN(Cc1ccccc1)c1ccccc1,0.0,training
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,1.0,training
c1ccc([Bi](c2ccccc2)c2ccccc2)cc1,1.0,training
C[C@H]1CCC[C@H](O)CCCCCc2cc(O)cc(O)c2C(=O)O1,1.0,training
O=S(=O)(O)CO,0.0,training
CC=C1C(=O)C[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1.0,training
CC(C)=CCC/C(C)=C/CO,1.0,training
CN(C)c1ccc(C=O)cc1,1.0,training
O=S(=O)(O)c1cc(Cl)c(Cl)cc1Cl,0.0,training
Cc1ccc(C)c(N)c1,1.0,training
CCCCCCCCCCCCCCCCCC(=O)OCCO,1.0,training
CCCCCCCCCCCCCC(=O)OCC(O)CO,0.0,training
CC(=O)CC(=O)Nc1ccccc1C,0.0,training
CCCOc1ccc2nc(NC(=O)OC)sc2c1,1.0,training
C[C@]12CC[C@H]3[C@@H](CC=C4C(Cl)C(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,1.0,training
Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,0.0,training
O=S(O)CO,1.0,training
C(=C/c1ccccc1)\c1ccccc1,1.0,training
CC[S+](C)CC,1.0,training
CCCCCCCCCCCCCCCCSCC(COC)COP(=O)([O-])OCC[N+](C)(C)C,0.0,training
CCC(=O)Oc1ccc(/C(CC)=C(\CC)c2ccc(OC(=O)CC)cc2)cc1,1.0,training
O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,1.0,training
CN1CSC(=S)N(C)C1,0.0,training
CCCCCCCCCCCCc1ccccc1,0.0,training
Cc1cc(C)c(C)c(O)c1,0.0,training
CCCCCCC(CCCCCCCCCCC(=O)OCC(COC(C)=O)OC(C)=O)OC(C)=O,0.0,training
CCCCOP(=O)(O)OCCCC,1.0,training
C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C[C@@H](OC(C)=O)CC[C@@H]4[C@H]3CC[C@@]21C,1.0,training
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]12,1.0,training
CC(=O)OC(C)C(=O)OCC[N+](C)(C)C,1.0,training
OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,0.0,training
Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,1.0,training
C=CCc1ccc(OC)c(OC)c1,1.0,training
OCCSSCCO,0.0,training
NNCCc1ccccc1,1.0,training
CCOC(=O)c1ccc(O)cc1,1.0,training
Clc1cc(Cl)c2c(c1)N=C1CCCCCN1C2,1.0,training
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,1.0,training
CCCOC(=O)c1ccc(O)cc1,1.0,training
CCOc1ccc([N+](=O)[O-])cc1,1.0,training
CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C,1.0,training
CC(C)OC(=O)Nc1ccc2[nH]c(-c3cscn3)nc2c1,1.0,training
O=C(O)c1cc(C(=O)O)cc([N+](=O)[O-])c1,0.0,training
Cl[In](Cl)Cl,1.0,training
OC[P+](CO)(CO)CO,0.0,training
C[C@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1.0,training
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C=CC[C@@H]12,1.0,training
Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,1.0,training
O=C(c1ccc(O)cc1)c1ccc(O)cc1,1.0,training
COC(OC)(C(=O)c1ccccc1)c1ccccc1,1.0,training
CC(C)(OOC(C)(C)c1ccccc1)c1ccccc1,1.0,training
CN(C)NC(=O)CCC(=O)O,1.0,training
Cc1cnc(C(=O)O)c[n+]1[O-],0.0,training
CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)O,0.0,training
CCOCCOCC,0.0,training
C=C(C)C(=O)OCCOc1ccccc1,1.0,training
c1ccc2[nH]c(-c3cscn3)nc2c1,1.0,training
C=Cc1cccc(C)c1,0.0,training
O=C1C(=Cc2cccs2)CCCC1=Cc1cccs1,1.0,training
CC(C=O)Cc1ccc2c(c1)OCO2,0.0,training
CCCCCCCCCCCCCC=O,1.0,training
Cc1ccc(C(C)(C)C)cc1,0.0,training
C#CCN(C)[C@H](C)Cc1ccccc1,0.0,training
CCOC(=O)N=C1CN(N2CCOCC2)NO1,0.0,training
CC(C)CCCCCOC(=O)CS,0.0,training
Oc1ccc2c(c1)Cc1ccccc1-2,1.0,training
CCOC(=O)Cl,0.0,training
CCOCCOCCOCC,1.0,training
[Ca+2],0.0,training
CC[C@H](NC(=O)c1cc(F)ccc1NS(=O)(=O)c1cccc2cccnc12)c1ccccc1,0.0,training
O=P1(NCCCl)OCCCN1CCCl,0.0,training
CCCCCCCCCCCCCCC,0.0,training
CCC=O,0.0,training
O=C(O)CC(O)(CC(=O)O)C(=O)O,0.0,training
C1CNCCN1,1.0,training
CC1(C)C(C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2)[C@@H]1C=C(Br)Br,0.0,training
Cc1ccc(N(C)C)cc1,1.0,training
NNc1nncc2ccccc12,1.0,training
O=C(OC(C(=O)O)C(OC(=O)c1ccccc1)C(=O)O)c1ccccc1,0.0,training
Clc1ccccc1-c1ccccc1Cl,1.0,training
CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,1.0,training
[O-][Cl+3]([O-])([O-])O,1.0,training
CCC(C(N)=O)N1CCCC1=O,1.0,training
CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)C=C(C)[C@]4(C)[C@H]3CC[C@]12C,1.0,training
CO[C@H]1[C@@H](O)[C@H](N)[C@@H](O[C@H]2O[C@H]([C@H](C)N)CC[C@H]2N)[C@H](O)[C@@H]1N(C)C(=O)CN,1.0,training
C(CCOCC1CO1)COCC1CO1,0.0,training
Nc1ccc2c3c(cccc13)-c1ccccc1-2,1.0,training
CC(=O)NCCO,1.0,training
CC(=O)OC1CCC(C(C)(C)C)CC1,0.0,training
CC(S)C(=O)NCC(=O)O,0.0,training
CCCCCCCCCCOC(C)=O,1.0,training
COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,1.0,training
CC1CN1,0.0,training
Nc1ccc([N+](=O)[O-])cc1O,0.0,training
CCC1OCC(COc2ccc(Oc3ccccc3)cc2)O1,1.0,training
C[C@@H](Cc1ccccc1)N(C)C,1.0,training
C=CC(=O)OCCCCCC(C)C,1.0,training
OC[C@@H](O)[C@@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)CO,1.0,training
CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CC=C4CC(=O)CCC4[C@H]3CC[C@]12C,1.0,training
CCOC(=O)NC(C)(C)Cc1ccc(Cl)cc1,0.0,training
CC1=CCC(=C(C)C)CC1,1.0,training
C#C[C@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)CCC4[C@H]3C(=C)C[C@@]21CC,1.0,training
CN1[C@@H]2CC[C@H]1C[C@@H](OC1c3ccccc3CCc3ccccc31)C2,0.0,training
CCCC(=O)CC,1.0,training
CCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC(C)C,1.0,training
C=CC(=O)OCCO,1.0,training
O=C(Oc1ccccc1)c1ccc(O)cc1,1.0,training
CCOC(=O)Cc1ccccc1,0.0,training
CCN(N=O)C(N)=O,0.0,training
O=C(OCCc1ccccc1)c1ccccc1,1.0,training
COc1ccc2nc(N)sc2c1,1.0,training
O=[N+]([O-])c1ccc2c(c1)Cc1ccccc1-2,1.0,training
CN(C)C(=O)Oc1ccc[n+](C)c1,1.0,training
C[N+](C)(C)C,1.0,training
CON(C)C(=O)Nc1ccc(Cl)cc1,0.0,training
CC=Cc1ccc(OC)cc1,0.0,training
COP(=S)(OC)Oc1ccc(SC)c(C)c1,1.0,training
CC1CCCNC1,0.0,training
CC1(N)CCC(C(C)(C)N)CC1,1.0,training
CC1C(=O)CC2C3(C)CCC2(C(C)C(=O)O)C(=O)C13,0.0,training
CCCCC(O)c1ccccc1,1.0,training
CCCCOC(=O)c1ccccc1,1.0,training
CCCCCOC(=O)c1ccc(O)cc1,1.0,training
CC(=O)Nc1ccc2c(c1)Cc1cc(NC(C)=O)ccc1-2,1.0,training
O=NN1CCN(N=O)CC1,0.0,training
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,1.0,training
