smiles,Tox21_NR_ER,group
CSc1ccc(C(=O)C(C)(C)N2CCOCC2)cc1,1.0,training
CCCCCCCCCCCCCCCC(=O)NCCO,0.0,training
CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC,0.0,training
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,0.0,training
Clc1ccc(C(OCCN2CCCCC2)c2ccccc2)cc1,0.0,training
CO[Si](C)(OC)OC,0.0,training
C=C(C)C(=O)OCCCCCCCCCCCCC,0.0,training
O=C1NC(=O)c2ccccc21,0.0,training
C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,1.0,training
C=CC(C)(CCC=C(C)C)OC(=O)c1ccccc1,1.0,training
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,1.0,training
O=C(c1ccc(O)cc1O)c1ccc(O)cc1O,1.0,training
COCC(C)N,0.0,training
C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,1.0,training
O=C(O)c1cccc([N+](=O)[O-])c1,0.0,training
CCOC(=O)c1ccc(OC(=O)CCCCCN=C(N)N)cc1,1.0,training
CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)C=CC=CC[C@@H](C)OC(=O)C[C@H]1O,1.0,training
CCNP(=S)(OC)O/C(C)=C/C(=O)OC(C)C,0.0,training
CC(=O)Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1,0.0,training
Cc1ccc(O)c(-n2nc3ccccc3n2)c1,1.0,training
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.0,training
CCOP(=S)(OCC)O/N=C(\C#N)c1ccccc1,1.0,training
Cc1ccc(N)c(N)c1,1.0,training
NC(=O)C1c2ccccc2CCc2ccccc21,0.0,training
Nc1nc(-c2ccccc2)cs1,1.0,training
Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,0.0,training
CCCCCCCCCCCC(C)=O,1.0,training
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,1.0,training
COC(=O)Nc1nc2cc([S+]([O-])c3ccccc3)ccc2[nH]1,0.0,training
Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,1.0,training
Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,0.0,training
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,0.0,training
CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)C=C(C)[C@]4(C)[C@H]3CC[C@]12C,1.0,training
O=C1c2ccccc2Cc2ccccc21,1.0,training
CC(C)(C)c1ccccc1O,0.0,training
Brc1c(NC2=NCCN2)ccc2nccnc12,0.0,training
CC(NNC(=O)c1ccccc1)c1ccccc1,1.0,training
C[C@@H]1C[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)c1cccc(S(=O)(=O)O)c1,1.0,training
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,1.0,training
COc1ccc(C2CNC(=O)C2)cc1OC1CCCC1,0.0,training
Cc1cc(N=Nc2ccccc2C)ccc1N,1.0,training
Nc1ccccc1C(=O)O,0.0,training
Cc1ccccc1-n1c(CF)nc2ccc(N)cc2c1=O,1.0,training
Cc1ccc2ccc3cccc4ccc1c2c34,0.0,training
CC(C)OC(=O)Nc1ccccc1,1.0,training
Cc1ccc(C)o1,0.0,training
Nc1nc(N)c(N)c(N)n1,0.0,training
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)(O)O,1.0,training
c1ccc(-c2cccc(-c3ccccc3)c2)cc1,1.0,training
CC(C)c1cccc(O)c1,0.0,training
CCCCCCCC(=O)CC[C@@H]1[C@@H](C/C=C\CCCC(=O)OC(C)C)[C@@H](O)C[C@H]1O,0.0,training
CCC(C)(C)C(=O)OC1=C(c2cc(Cl)cc(Cl)c2)C(=O)OC12CCCCC2,1.0,training
CCC(Cl)CC(Cl)C(Cl)C(Cl)C(Cl)C(C)Cl,1.0,training
Nc1ccc(C(=O)Nc2ccccc2N)cc1,1.0,training
CCCCC=O,0.0,training
Cc1cccc(O)c1,0.0,training
O=C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1O,1.0,training
Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1,1.0,training
CC(=O)NCCO,1.0,training
C#CC1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)CCC4[C@H]3CC[C@@]21CC,1.0,training
CC1CC(O)CC(C)(C)C1,0.0,training
CC(=O)CC(=O)c1ccccc1,1.0,training
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@H]4C=C[C@H]3C4)[C@@]1(Cl)C2(Cl)Cl,1.0,training
CC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,0.0,training
CCC(C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,0.0,training
C=CCOC(=O)CCC1CCCCC1,0.0,training
CCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC,1.0,training
CC(C)CC1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,0.0,training
CC1CCC(C(C)C)C(OC(=O)c2ccccc2N)C1,1.0,training
C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)(O)O,1.0,training
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,1.0,training
CCOP(=S)(OCC)Oc1cc(-c2ccccc2)on1,1.0,training
Oc1c2c(c(O)n1SC(Cl)(Cl)C(Cl)Cl)CC=CC2,1.0,training
CCCC(CC)c1ccccc1,0.0,training
O=C(OCC1(COC(=O)c2cccnc2)CCCC(COC(=O)c2cccnc2)(COC(=O)c2cccnc2)C1O)c1cccnc1,0.0,training
CC(=O)Nc1cccc(N)c1,0.0,training
CCCCOCCOCCOC(=O)CCCCC(=O)OCCOCCOCCCC,0.0,training
Oc1ccc2c(c1)OC[C@@H](N1CCC(O)(c3ccc(F)cc3)CC1)[C@H]2O,1.0,training
O=C(O)CNC(=O)c1ccc([N+](=O)[O-])cc1,1.0,training
O=Cc1ccc(C(=O)O)cc1,0.0,training
Oc1ccccc1,0.0,training
N#CCC(=O)O,0.0,training
Clc1ccccc1-c1ccccc1Cl,1.0,training
IC(I)I,1.0,training
CC=Cc1ccc2c(c1)OCO2,0.0,training
C(=C/c1ccccc1)\c1ccccc1,1.0,training
CCCCCCCCOC(=O)c1ccc(O)cc1,1.0,training
CC[S+](C)CC,1.0,training
Nc1nc(=O)c2ncn(COC(CO)CO)c2[nH]1,0.0,training
CCC(C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1,0.0,training
Nc1ccc(N=Nc2ccccc2)c(N)n1,1.0,training
CC=CC(=O)CC,0.0,training
O=C1c2ccccc2C(=O)c2cc(O)ccc21,1.0,training
CCCCCC1=CCCC1=O,0.0,training
BrCc1cccc(Oc2ccccc2)c1,1.0,training
CCCCC(CC)COCCC#N,0.0,training
[Cd+2],0.0,training
O=C1CCCCC1,0.0,training
CNC(=O)ON=C(SC)C(=O)N(C)C,1.0,training
NC(COP(=O)(O)O)C(=O)O,0.0,training
CC(C(=O)O)c1ccc2c(c1)Cc1cccnc1O2,0.0,training
CC=C(CC)C(=O)NC(N)=O,1.0,training
O=C(O)CCSCCC(=O)O,0.0,training
CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,1.0,training
Nc1ccc(-c2ccccc2)cc1,1.0,training
CCC(C)CCCC(C)(C)O,1.0,training
CCCCOP(=O)(OCCCC)OCCCC,1.0,training
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,1.0,training
CCN(CC)c1cccc(O)c1,1.0,training
O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)C1O5,0.0,training
CCCCCCCCCCCCCCC,0.0,training
Cc1cccc(C)c1N=C1NCCCS1,0.0,training
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,0.0,training
CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,0.0,training
Cc1cc2nc(N)sc2cc1C,1.0,training
CC(C)C(=O)OCC(C)(C)C(OC(=O)C(C)C)C(C)C,1.0,training
COC(=O)C(Cl)C(=O)OC,0.0,training
CC(C)Cc1nccs1,0.0,training
CC(C)OB(OC(C)C)OC(C)C,0.0,training
COc1ccc(Nc2ccc(OC)cc2)cc1,1.0,training
Cc1nc([N+](=O)[O-])cn1-c1ccc([N+](=O)[O-])cc1,0.0,training
CCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,1.0,training
C=CCC1([C@@H](C)CCC)C(=O)NC(=O)NC1=O,0.0,training
Oc1ccc(Sc2ccc(O)cc2)cc1,1.0,training
CCOC(=O)/C=C/C(=O)OCC,0.0,training
CCCCOC(=O)CC,0.0,training
Cc1ccc2c(c1)C(=O)c1ccccc1C2=O,1.0,training
CCCC/C=C\CCCCCCCCCC=O,1.0,training
CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,0.0,training
CC(C)(C)C(=O)c1ccccc1,1.0,training
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,1.0,training
CNC(=O)CSP(=S)(OC)OC,0.0,training
Nc1cc(C(=O)O)ccc1Cl,0.0,training
O=C(Oc1ccccc1)c1ccc(O)cc1,1.0,training
OCCCCCO,1.0,training
COc1cccc(OC)c1C(=O)NC1C(=O)N2C(C(=O)O)C(C)(C)S[C@H]12,1.0,training
CC(=O)Nc1ccc(C(=O)CCl)cc1,1.0,training
NCc1ccc(S(N)(=O)=O)cc1,0.0,training
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3ccccc3)[C@H]2SC1,0.0,training
Nc1cc(S(=O)(=O)O)ccc1S(=O)(=O)O,0.0,training
O=Cc1cc(O)ccc1Br,1.0,training
C=C1C(=CC)c2cc3[nH]c(cc4[nH]c(cc5nc(cc1n2)C(CC)=C5C)c(C)c4CCC(=O)O)c(C=CC(=O)O)c3C,1.0,training
CC1CN(c2ccccc2)NC1=O,1.0,training
C=Cc1ccc2c(O)c3ccccc3c(O)c2c1,1.0,training
Brc1nc2ccccc2s1,0.0,training
c1nc[nH]n1,0.0,training
O=Cc1cccc(Br)c1,0.0,training
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,1.0,training
Cc1ccc(N(C)C)cc1,1.0,training
CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O,0.0,training
[Na]I,0.0,training
COP(=S)(OC)Oc1c(Cl)cc(C)cc1Cl,1.0,training
COc1ccc(C(=O)N2CCN(CC(=O)N3CCOCC3)CC2)cc1,0.0,training
C[C@]12CCC(=O)C(=O)C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,1.0,training
CC(CCC(=O)O)(c1ccc(O)cc1)c1ccc(O)cc1,1.0,training
CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1,1.0,training
Oc1ccc2ccccc2c1,1.0,training
C[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O,1.0,training
CS(=O)(=O)NC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.0,training
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,0.0,training
COc1ccc2cc([C@H](C)CO)ccc2c1,1.0,training
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1.0,training
CCCCN(CCCC)C(=O)N(CCCC)CCCC,1.0,training
O=C(OCCc1ccccc1)c1ccccc1,1.0,training
CCCCCCC(O)CCCCCCCCCCC(=O)OC,0.0,training
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,1.0,training
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1.0,training
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,0.0,training
C=CCCC#N,0.0,training
CS(=O)(=O)Nc1cc2occ(NC=O)c(=O)c2cc1Oc1ccccc1,0.0,training
CC(C)NCC(O)COc1ccccc1-n1cccc1,0.0,training
CCc1ccc(O)c(C(C)(C)C)c1,1.0,training
Oc1ccc(Nc2ccccc2)cc1,1.0,training
CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,1.0,training
CC(COc1ccc(C(C)(C)C)cc1)OS(=O)OCCCl,0.0,training
O=C(Nc1ccc([N+](=O)[O-])cc1)Nc1ccc([N+](=O)[O-])cc1,1.0,training
CC1(C)CN=C(NN=C(C=Cc2ccc(C(F)(F)F)cc2)C=Cc2ccc(C(F)(F)F)cc2)NC1,1.0,training
CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,0.0,training
CN(N=O)c1ccc([N+](=O)[O-])cc1,0.0,training
O=S(=O)(O)OOS(=O)(=O)O,1.0,training
NCCOCCN,0.0,training
CCN(CC)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1,1.0,training
CCCCCCCC/C=C\CCCCCCCC(=O)NCc1ccc(O)c(OC)c1,0.0,training
S=C1SCN(Cc2ccccc2)CN1Cc1ccccc1,1.0,training
CCc1cccc(CC)c1N(COC)C(=O)CCl,0.0,training
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1.0,training
C=CC(C)(CCC=C(C)C)OC(=O)C=Cc1ccccc1,1.0,training
ClCCOP(OCCCl)OCCCl,0.0,training
COC(=O)c1sccc1S(N)(=O)=O,0.0,training
CCC12COCN1COC2,0.0,training
O=C(O)CC[N+](=O)[O-],0.0,training
O=C(CC(=O)C(F)(F)F)c1ccccc1,1.0,training
CCCCCCCCCCCC(=O)OCC(C)OC(=O)CCCCC(=O)O,0.0,training
CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1,1.0,training
Nc1nc(O)c(-c2ccccc2)o1,0.0,training
CCCCCCCCCCCCn1cc[n+](C)c1,0.0,training
O=C(CS)Nc1ccccc1,1.0,training
O=C(O)c1ccc(C(=O)O)cc1,0.0,training
C=C(C)[C@@H]1C=CC(C)C(=O)C1,0.0,training
CCCC1CCCC(=O)O1,0.0,training
O=CC=O,1.0,training
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C(Cl)=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.0,training
Cc1cc(C)cc(N)c1,0.0,training
CNC1(c2ccccc2Cl)CCCCC1=O,0.0,training
C1N2CN3CN1CN(C2)C3,0.0,training
ClCc1cccnc1,0.0,training
COc1cc(/C=C/c2ccccc2)oc(=O)c1,1.0,training
CCSC(=O)N(CC(C)C)CC(C)C,0.0,training
CCCCCCCCCCC(=O)O,0.0,training
O=Nc1ccc(Nc2ccccc2)cc1,1.0,training
C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2OC(=O)CCc1ccccc1,1.0,training
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,1.0,training
CC(C)CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,1.0,training
CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,0.0,training
CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2c3cccc(CCCC(=O)O)c3O[C@H]2C[C@H]1O,1.0,training
Cc1c(COC(=O)C2C(/C=C(\Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,0.0,training
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,1.0,training
C#C[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,1.0,training
CCCCOCC(C)OCC(C)O,0.0,training
C=CC(=C)CCCC(C)(C)OC(C)=O,0.0,training
CC[C@H](C)C(NC(=O)C(Cc1ccccc1)NC(=O)C(C)NC(=O)C(CC(=O)O)NC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C1CCCN1C(=O)C1CCC(=O)N1)C(=O)NCC(=O)NC(CC(C)C)C(=O)NC(CCSC)C(N)=O,0.0,training
CC=CC(=O)CCCC,0.0,training
CCC(C)C(C)=O,1.0,training
CC1CCc2c(N3CCC(O)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0.0,training
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,1.0,training
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1,0.0,training
CC(C)(c1cc(Cl)c(O)c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,1.0,training
CCC(=O)OCCc1ccccc1,0.0,training
CCN(CC)N=O,1.0,training
CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,1.0,training
CO[C@@H]1[C@H](OC(=O)/C=C/C=C/C=C/C=C/C(=O)O)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C,0.0,training
CCCCC(=O)O[C@]1(C(=O)CO)[C@H](C)C[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.0,training
CCOc1cccc(-n2cc(C(=O)N3CCN(c4cc(C(=O)O)c5ccccc5c4)CC3)nc2-c2ccc(C)cc2)c1,0.0,training
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0.0,training
CC(=O)[C@@]1(O)CC[C@H]2C3=CC(Cl)=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,1.0,training
CN(C)c1ccc(SC#N)cc1,1.0,training
CCCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCC)c(C(=O)OCCCCCCCC)c1,0.0,training
Nc1ncc([N+](=O)[O-])s1,1.0,training
O=C(c1ccc(O)cc1)c1ccc(O)c(O)c1O,1.0,training
CC(C)CC(=O)CC(C)CC(C)C,0.0,training
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,1.0,training
CCOCCOCCOCCO,0.0,training
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,1.0,training
CC(C)(C)OC(=O)c1ccc(O)cc1,1.0,training
CCN(CC)CCOCCOC(=O)C(CC)(CC)c1ccccc1,1.0,training
CCCCCCCCCCC=O,1.0,training
O=[N+]([O-])c1cccc(O)c1,1.0,training
O=C(c1ccccc1)c1ccc(O)c(O)c1O,1.0,training
CNC(=O)ON=CC(C)(C)SC,0.0,training
CC1(C)O[C@H]2CC(=O)OC[C@]23[C@H]2CC[C@@]4(C)[C@H](c5ccoc5)OC(=O)C5O[C@]54[C@]2(C)C(=O)C[C@@H]13,1.0,training
O=C1OCCO1,0.0,training
CCNCCO,1.0,training
CC(=O)CC(C)(C)O,0.0,training
CNC(=S)N(C)C,0.0,training
O=P1(N(CCCl)CCCl)NCCCO1,1.0,training
O=C(NC(=O)c1cc(F)c(F)cc1Cl)Nc1cc(F)ccc1N1CCC(C(=O)O)CC1,0.0,training
NC[C@@H]1CC[C@@H](N)[C@@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)O1,1.0,training
O=C(c1ccccc1)c1cccc(O)c1,1.0,training
Cc1occ(O)c1O,0.0,training
Cc1cc(C)c(S(=O)(=O)O)cc1N=Nc1cc(S(=O)(=O)O)c2ccccc2c1O,0.0,training
CC(C)CCCO,0.0,training
O=C(Nc1ccccc1SSc1ccccc1NC(=O)c1ccccc1)c1ccccc1,1.0,training
CCOP(=O)(Cl)Cl,0.0,training
CC(C)=CCOc1c2occc2cc2ccc(=O)oc12,0.0,training
CC1=Nc2ccccc2C1(C)C,0.0,training
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,0.0,training
CCCN(CCC)C(=O)C(CCC(=O)OCCCN1CCN(CCOC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c3ccc(OC)cc23)CC1)NC(=O)c1ccccc1,1.0,training
COC(=O)CCSCCC(=O)OC,1.0,training
CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C,1.0,training
c1ccc2[nH]c(-c3cscn3)nc2c1,1.0,training
C=CC1=C(C(=O)O)N2C(=O)C(=NC(=O)C(NOCC(=O)O)c3csc(N)n3)[C@H]2SC1,0.0,training
O=C(O)C(Br)Br,0.0,training
O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,1.0,training
COc1ccc(OC)cc1,0.0,training
O=C(c1ccccc1)c1ccc(O)cc1O,1.0,training
CCC(C)(CN(C)C)OC(=O)c1ccccc1,1.0,training
C=CC(C)(O)CC/C=C(\C)CC,0.0,training
C[C@]12CC[C@H]3[C@@H](CC[C@@]45OC4C(=O)C(C#N)C[C@]35C)[C@@H]1CC[C@@H]2O,1.0,training
C[N+](C)(C)CC(O)CCl,0.0,training
CC(=O)C(C)=O,0.0,training
CC(C)(N)Cc1ccc(Cl)cc1,0.0,training
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,1.0,training
ClC(Cl)(Cl)c1ccc(C(Cl)(Cl)Cl)cc1,0.0,training
CC(=O)OC[C@H]1O[C@@](COC(C)=O)(O[C@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,0.0,training
CC(C)=CC(=O)C=C(C)C,0.0,training
Nc1ccc2c3c(cccc13)-c1ccccc1-2,1.0,training
Nc1ccc(N=Nc2ccc(N)cc2)cc1,0.0,training
CN[C@]1(c2ccccc2Cl)CCCCC1=O,0.0,training
CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC,0.0,training
CC[C@H]1C[C@H]2[C@@H]3CC=C4CC(=O)CCC4[C@H]3CC[C@]2(C)[C@H]1O,1.0,training
CC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,0.0,training
C#CCN(C)CCCOc1ccc(Cl)cc1Cl,1.0,training
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,0.0,training
CCC1CO1,1.0,training
CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,0.0,training
CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,0.0,training
COC(=O)c1ccccc1Cl,0.0,training
CCO,0.0,training
O=C(c1ccccc1)c1ccccc1,1.0,training
O=C(O)c1ccccc1C(c1ccc(O)cc1)c1ccc(O)cc1,0.0,training
CC(C)CCOC(=O)C=Cc1ccccc1,1.0,training
CCC1=CC(C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCCC3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](Cl)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,1.0,training
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COP(=O)(O)O,1.0,training
Oc1ccc(OCc2ccccc2)cc1,1.0,training
O=C1C(CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1,0.0,training
FC(F)OC(F)(F)C(F)Cl,0.0,training
O=C1CCCN1,1.0,training
CCC/C=C/C=O,0.0,training
CC(C)CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1.0,training
CC(=O)Nc1ccc(N)cc1,0.0,training
CCNc1nc(Cl)nc(NC(C)(C)C)n1,1.0,training
NC(=O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0.0,training
N#CN,0.0,training
CCCCCCCCCCCCOCCCN,0.0,training
CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,0.0,training
CCOP(=S)(OCC)Oc1cnc2ccccc2n1,1.0,training
CCCCN(CCCC)CCCOC(=O)c1ccc(N)cc1,0.0,training
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0.0,training
CCOP(=S)(OCC)Oc1ncn(-c2ccccc2)n1,1.0,training
CCCCCCCCCCOc1cc2c(=O)c(C(=O)OCC)c[nH]c2cc1OCC,0.0,training
Nc1ccc(N=Nc2ccccc2)cc1,1.0,training
Cc1ccccc1-n1c(C)nc2ccccc2c1=O,1.0,training
Cc1ccc(C)c(N)c1,1.0,training
O=C(Nc1ccc(O)cc1)c1ccccc1O,1.0,training
O=C(O)c1c(Cl)ccc(Cl)c1Cl,0.0,training
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,1.0,training
O=C1CCCCC1C1CCCCC1,0.0,training
Cc1[nH]cnc1CC1CCc2c(C)c3ccccc3n2C1=O,0.0,training
CN(C)C(=O)Oc1ccc[n+](C)c1,1.0,training
COc1ccc(NC(C)=O)cc1,1.0,training
N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,1.0,training
C=CC(=O)OCC(CC)CCCC,0.0,training
O=C1NCCN1CCO,0.0,training
C=C(C)CNCC,1.0,training
CC(C)c1ccc(CO)cc1,1.0,training
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,1.0,training
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,0.0,training
COc1ccc(N)cc1,1.0,training
CC(O)CCl,0.0,training
c1ccc(N=Nc2ccccc2)cc1,1.0,training
CC(C)=CCC/C(C)=C/CO,1.0,training
C#C[C@]1(O)C=C[C@H]2[C@@H]3CC=C4CC(=O)CCC4[C@H]3CC[C@@]21CC,1.0,training
CCc1cc(OC)c(C[C@H](C)N)cc1OC,0.0,training
